index,Region,District,Garden,Layout,Floor,Year,Size,Direction,Renovation,Price
12703,6,26,371,8,17,43,94,63,3,680.0
12704,6,56,862,16,21,47,120,46,3,920.0
12705,6,87,1163,16,31,55,167,52,4,980.0
12706,6,168,898,15,19,48,136,24,3,960.0
12707,6,95,2509,8,5,45,50,38,3,307.0
12708,6,87,2259,8,23,52,105,46,3,874.0
12709,6,49,2291,15,19,54,117,49,4,1085.0
12710,6,78,917,9,17,54,91,20,3,635.0
12711,6,87,2257,16,5,49,120,49,4,1160.0
12712,6,163,403,16,23,47,117,60,3,505.0
12713,6,194,3120,8,5,38,48,64,2,330.0
12714,6,109,2702,8,5,38,54,38,2,420.0
12715,6,50,931,15,5,50,113,49,3,755.0
12716,6,194,2023,9,21,53,71,58,4,530.0
12717,6,47,676,9,22,55,89,63,4,620.0
12718,6,194,3469,15,18,45,69,63,4,449.0
12719,6,119,242,16,17,47,122,49,4,690.0
12720,6,40,594,8,14,39,55,25,4,399.0
12721,6,163,614,2,19,55,54,24,4,372.0
12722,6,25,460,8,29,55,79,63,4,770.0
12723,6,118,1899,8,25,45,69,63,4,590.0
12724,6,25,1280,8,24,37,51,25,3,520.0
12725,6,47,677,16,12,48,141,49,3,850.0
12726,6,30,1287,8,5,36,42,49,3,385.0
12727,6,51,779,8,5,42,55,38,3,420.0
12728,6,181,2908,8,5,35,42,33,3,380.0
12729,6,119,2987,16,26,54,186,49,4,2050.0
12730,6,87,66,8,25,47,93,25,3,800.0
12731,6,64,951,8,17,44,54,46,3,550.0
12732,6,64,950,8,13,27,42,46,0,410.0
12733,6,163,614,8,27,53,84,49,3,519.0
12734,6,188,70,16,4,49,123,49,4,753.0
12735,6,143,1759,8,11,27,41,49,3,380.0
12736,6,119,2139,16,26,52,116,49,4,770.0
12737,6,47,1400,16,5,51,143,49,4,1150.0
12738,6,168,2719,8,27,52,73,25,3,640.0
12739,6,188,70,23,4,49,142,49,3,755.0
12740,6,123,2112,8,7,54,90,49,3,690.0
12741,6,123,1019,16,27,53,128,49,4,890.0
12742,6,11,3418,15,8,58,80,49,2,650.0
12743,6,25,1278,8,19,41,48,58,3,480.0
12744,6,57,3202,8,21,58,76,38,3,360.0
12745,6,64,952,8,17,44,75,20,4,660.0
12746,6,163,1992,8,7,49,86,49,4,605.0
12747,6,87,1148,9,31,55,94,60,4,649.0
12748,6,194,3469,15,18,45,69,63,4,449.0
12749,6,47,676,9,22,55,89,63,4,620.0
12750,6,194,2023,9,21,53,71,58,4,530.0
12751,6,151,2389,8,17,42,52,25,3,435.0
12752,6,181,2908,8,2,37,40,46,3,388.0
12753,6,91,1012,8,16,51,103,46,3,1096.0
12754,6,78,3173,15,17,51,135,49,4,1180.0
12755,6,51,871,15,17,40,58,49,4,390.0
12756,6,56,1469,15,17,47,92,63,4,735.0
12757,6,118,1030,15,11,52,127,49,4,1320.0
12758,6,123,2189,8,11,55,90,49,4,835.0
12759,6,168,2623,8,23,47,88,20,4,730.0
12760,6,150,1925,9,28,50,78,63,4,635.0
12761,6,78,3394,8,21,51,92,24,4,820.0
12762,6,123,1020,8,26,54,84,46,4,650.0
12763,6,25,460,8,29,55,84,25,4,810.0
12764,6,118,1921,8,26,55,100,49,4,860.0
12765,6,46,2516,15,19,55,125,49,4,1185.0
12766,6,47,681,8,14,52,74,38,4,538.0
12767,6,11,116,15,11,54,86,63,4,485.0
12768,6,56,1350,15,25,52,107,25,4,1337.0
12769,6,181,485,9,23,53,81,59,4,860.0
12770,6,66,3132,9,23,56,75,25,4,710.0
12771,6,194,3244,15,6,57,137,49,4,1430.0
12772,6,118,140,15,23,48,94,24,3,660.0
12773,6,87,151,24,26,54,276,49,4,2250.0
12774,6,66,3132,8,8,56,68,38,4,730.0
12775,6,30,709,8,17,42,52,63,4,510.0
12776,6,194,3299,8,23,55,158,49,4,1470.0
12777,6,140,1962,15,18,38,71,25,3,450.0
12778,6,194,1836,8,25,49,106,25,3,720.0
12779,6,168,2718,8,5,29,42,49,4,415.0
12780,6,47,2193,31,3,56,222,49,4,2450.0
12781,6,109,1626,8,16,39,51,46,3,510.0
12782,6,56,346,8,21,47,76,25,3,580.0
12783,6,40,540,8,15,30,47,25,4,360.0
12784,6,52,505,15,17,47,87,60,4,678.0
12785,6,56,3408,8,17,57,74,58,4,750.0
12786,6,103,74,16,10,52,114,49,4,690.0
12787,6,123,3094,15,8,53,114,49,4,1050.0
12788,6,155,2994,8,5,54,76,49,4,420.0
12789,6,47,262,24,18,58,160,49,3,1370.0
12790,6,181,2908,8,2,37,40,46,3,388.0
12791,6,48,153,8,2,47,56,49,3,340.0
12792,6,155,3166,2,13,55,56,60,4,500.0
12793,6,118,1119,15,5,46,93,49,4,1070.0
12794,6,109,1626,8,16,39,51,46,3,510.0
12795,6,91,1012,8,16,51,103,46,3,1096.0
12796,6,56,1350,15,25,52,107,25,4,1337.0
12797,6,181,485,9,23,53,81,59,4,860.0
12798,6,66,3132,8,8,56,68,38,4,730.0
12799,6,119,2987,36,26,52,287,49,4,3200.0
12800,6,47,676,16,22,55,137,48,4,730.0
12801,6,118,1641,16,10,50,114,49,4,1198.0
12802,6,123,3350,16,17,55,107,49,4,900.0
12803,6,181,487,8,21,35,45,60,3,385.0
12804,6,194,320,16,7,54,203,49,4,1930.0
12805,6,103,75,16,16,55,151,49,4,910.0
12806,6,151,2388,1,5,33,23,58,3,248.0
12807,6,52,910,16,13,52,98,25,0,900.0
12808,6,56,332,8,20,53,94,46,4,1050.0
12809,6,47,676,1,22,55,55,63,4,425.0
12810,6,57,2354,15,30,54,103,63,4,560.0
12811,6,118,1640,23,8,48,143,49,4,1300.0
12812,6,118,1640,22,14,51,141,49,4,1200.0
12813,6,215,534,8,22,52,83,25,4,600.0
12814,6,118,1904,9,27,47,97,25,4,750.0
12815,6,95,2400,8,5,48,56,38,4,350.0
12816,6,143,3378,8,11,31,50,49,4,460.0
12817,6,76,3243,8,24,49,100,20,3,720.0
12818,6,25,1637,8,5,42,42,49,3,500.0
12819,6,159,2271,0,27,51,32,46,4,330.0
12820,6,163,761,0,16,52,21,44,3,242.0
12821,6,68,1006,8,17,44,69,44,4,525.0
12822,6,159,189,15,20,55,121,49,3,845.0
12823,6,118,1900,16,27,48,125,29,4,800.0
12824,6,123,742,9,17,52,76,25,4,703.0
12825,6,163,1494,8,5,50,73,49,4,415.0
12826,6,118,788,8,13,44,57,38,4,530.0
12827,6,118,2262,8,16,52,62,58,4,644.0
12828,6,47,676,1,22,55,55,63,4,425.0
12829,6,69,3360,8,21,35,48,25,4,447.0
12830,6,123,2355,23,16,55,125,49,4,1100.0
12831,6,25,2187,23,23,51,226,49,4,1790.0
12832,6,131,2558,23,10,49,152,49,4,880.0
12833,6,72,2669,1,5,50,53,38,4,340.0
12834,6,52,651,8,6,39,40,49,3,400.0
12835,6,165,1630,8,5,26,32,24,3,275.0
12836,6,78,2350,9,25,51,114,46,4,1080.0
12837,6,95,2649,15,5,49,100,49,4,620.0
12838,6,118,2734,8,17,41,50,25,3,440.0
12839,6,159,1858,8,25,47,66,58,4,460.0
12840,6,40,593,8,4,24,28,46,3,270.0
12841,6,163,403,8,23,45,58,25,4,356.0
12842,6,69,2155,15,25,48,146,25,3,1360.0
12843,6,118,1121,23,26,55,156,24,4,1350.0
12844,6,56,1349,16,19,52,214,49,4,2355.0
12845,6,118,1904,15,21,47,139,49,3,900.0
12846,6,118,1119,16,9,46,105,46,3,1075.0
12847,6,118,2262,16,27,53,129,49,4,1080.0
12848,6,118,1029,22,26,57,182,46,2,1550.0
12849,6,87,470,23,2,49,148,49,4,2100.0
12850,6,56,1347,16,25,51,114,63,4,1270.0
12851,6,131,3186,8,23,54,72,25,4,450.0
12852,6,11,1226,17,4,50,132,27,3,990.0
12853,6,69,2002,8,17,38,49,24,3,465.0
12854,6,165,1630,8,17,45,61,25,3,465.0
12855,6,103,74,15,4,52,108,49,4,700.0
12856,6,101,1208,15,4,22,43,49,4,410.0
12857,6,25,1291,15,24,36,61,63,3,566.0
12858,6,123,1020,8,26,54,85,46,4,650.0
12859,6,11,116,8,11,51,85,25,3,478.0
12860,6,165,1630,8,5,33,41,25,3,345.0
12861,6,140,2431,8,27,48,83,25,3,600.0
12862,6,194,2399,8,24,51,89,27,3,516.0
12863,6,118,788,8,11,44,53,46,3,530.0
12864,6,140,1961,8,17,34,48,63,4,380.0
12865,6,40,1493,8,6,44,63,49,3,475.0
12866,6,36,1980,8,15,32,40,46,2,375.0
12867,6,118,117,15,24,54,119,49,4,1180.0
12868,6,123,2356,16,16,52,158,49,4,1200.0
12869,6,165,171,15,31,52,130,46,4,1080.0
12870,6,25,460,2,29,55,76,20,2,650.0
12871,6,47,3526,8,17,51,67,44,4,398.0
12872,6,25,3308,8,15,49,79,40,3,740.0
12873,6,11,1227,16,7,54,123,49,4,870.0
12874,6,56,2783,8,20,52,80,24,4,698.0
12875,6,25,1279,15,25,45,105,25,3,850.0
12876,6,78,2351,16,14,55,147,49,4,1500.0
12877,6,118,2858,16,27,53,118,49,4,1320.0
12878,6,25,460,9,29,55,84,20,2,750.0
12879,6,118,787,16,6,45,151,49,3,799.0
12880,6,123,3094,16,8,53,163,49,4,1599.0
12881,6,25,2111,16,14,37,117,49,4,865.0
12882,6,49,697,15,5,32,59,49,3,382.0
12883,6,52,2526,8,5,41,44,49,3,485.0
12884,6,56,1350,16,15,52,148,54,4,1720.0
12885,6,151,2081,15,5,31,68,49,3,570.0
12886,9,211,386,1,19,58,46,58,4,850.0
12887,9,34,638,15,15,52,107,25,0,1630.0
12888,9,154,258,8,22,46,110,60,3,761.0
12889,9,154,258,15,22,46,147,38,3,980.0
12890,9,81,1142,15,5,37,83,49,3,830.0
12891,9,81,1140,15,5,32,57,49,3,620.0
12892,9,179,2957,1,5,51,36,46,0,570.0
12893,9,104,3082,0,23,51,32,20,0,430.0
12894,9,213,1430,0,15,51,20,46,0,345.0
12895,9,202,250,8,17,56,83,38,0,1300.0
12896,9,180,2904,8,15,34,50,46,0,928.0
12897,9,60,762,1,20,58,49,25,0,640.0
12898,9,211,3301,1,18,50,53,24,4,1050.0
12899,9,197,3250,1,15,54,79,46,0,736.0
12900,9,104,3082,1,25,51,40,44,4,485.0
12901,9,104,2797,1,15,54,29,20,0,580.0
12902,9,81,1459,8,5,27,40,49,4,535.0
12903,9,60,1726,8,4,27,35,49,4,470.0
12904,9,113,1769,1,5,50,38,46,0,550.0
12905,9,211,1779,8,4,27,33,20,3,695.0
12906,9,34,1567,0,14,52,72,46,4,800.0
12907,9,104,2797,1,9,52,16,46,0,450.0
12908,9,183,914,8,4,27,40,49,3,568.0
12909,9,117,347,15,5,29,60,38,0,805.0
12910,9,34,1566,5,17,54,43,44,4,310.0
12911,9,154,259,31,11,49,263,49,4,2400.0
12912,9,211,600,1,11,27,32,49,0,597.0
12913,9,108,1568,8,4,27,43,49,0,798.0
12914,9,211,848,1,9,42,40,20,0,681.0
12915,9,197,3273,16,2,28,85,38,3,897.0
12916,9,60,888,1,5,34,24,63,3,420.0
12917,9,34,1275,22,6,50,76,49,3,1180.0
12918,9,144,2132,8,5,45,58,49,0,650.0
12919,9,104,1898,22,26,49,171,25,0,2220.0
12920,9,96,2026,8,12,46,70,38,3,810.0
12921,9,196,2912,8,10,55,81,38,4,1500.0
12922,9,154,1499,16,17,43,124,27,4,1140.0
12923,9,213,2543,34,14,56,129,49,4,850.0
12924,9,93,550,8,9,45,94,63,4,1297.0
12925,9,179,2957,8,5,51,55,49,4,828.0
12926,9,125,2894,8,13,27,45,49,3,568.0
12927,9,202,24,12,3,55,42,20,4,329.0
12928,9,104,3083,0,25,55,33,44,4,420.0
12929,9,211,386,0,19,58,46,58,4,850.0
12930,9,154,258,8,22,46,89,58,3,645.0
12931,9,104,2342,1,26,60,57,58,4,700.0
12932,9,202,2401,1,13,51,45,46,0,590.0
12933,9,179,580,0,10,18,23,46,3,428.0
12934,9,179,580,0,10,18,23,46,3,480.0
12935,9,34,1667,15,21,50,71,24,0,950.0
12936,9,104,2582,8,19,51,78,46,0,936.0
12937,9,113,1769,16,5,54,102,49,3,1160.0
12938,9,104,2797,1,19,51,13,44,0,395.0
12939,9,196,3263,1,13,52,65,44,0,950.0
12940,9,34,1271,1,5,39,31,38,0,615.0
12941,9,179,1712,8,5,51,52,38,0,750.0
12942,9,196,1337,15,15,32,55,60,0,950.0
12943,9,93,2954,15,17,37,72,38,0,910.0
12944,9,213,649,8,24,50,59,58,3,626.0
12945,9,211,3459,8,19,35,49,25,0,860.0
12946,9,196,2912,1,10,55,59,58,4,1023.0
12947,9,211,3301,15,20,49,124,49,0,2218.0
12948,9,144,2297,1,5,47,39,49,3,490.0
12949,9,179,1144,8,17,55,149,46,0,1470.0
12950,9,34,1567,14,14,52,142,44,0,1330.0
12951,9,104,2583,12,14,58,68,25,4,440.0
12952,9,144,1985,15,11,50,116,49,3,1600.0
12953,9,34,1566,18,17,54,75,46,4,420.0
12954,9,34,1566,12,17,54,48,44,0,320.0
12955,9,34,1566,5,17,54,43,44,4,310.0
12956,9,183,2310,26,3,41,105,63,4,950.0
12957,9,96,1472,16,11,51,169,32,4,2650.0
12958,9,211,1713,8,4,27,52,49,3,850.0
12959,9,211,1720,8,5,31,45,38,3,780.0
12960,9,34,1667,8,18,52,58,20,3,765.0
12961,9,179,1712,8,5,51,53,38,3,780.0
12962,9,201,2417,8,3,22,42,49,3,566.0
12963,9,211,1722,15,4,27,79,38,3,1300.0
12964,9,81,1456,8,22,49,76,54,3,930.0
12965,9,34,412,8,5,27,52,25,3,796.0
12966,9,190,2028,1,17,34,24,46,3,421.0
12967,9,211,3301,1,18,50,53,44,4,1030.0
12968,9,211,2868,8,5,31,46,38,3,750.0
12969,9,154,1727,15,5,27,55,38,0,645.0
12970,9,202,3326,9,6,49,97,38,4,1260.0
12971,9,104,3082,1,23,54,58,20,0,650.0
12972,9,104,2797,0,19,51,9,44,0,295.0
12973,9,211,1740,1,17,38,31,46,0,665.0
12974,9,104,315,15,25,56,141,49,4,1550.0
12975,9,183,2280,15,12,52,127,49,0,1899.0
12976,9,196,2912,1,10,55,74,20,0,1417.0
12977,9,144,1434,1,5,45,36,49,0,510.0
12978,9,211,600,15,11,27,66,49,3,1050.0
12979,9,154,812,1,15,27,30,20,0,380.0
12980,9,201,1649,8,19,35,49,63,4,717.0
12981,9,213,2790,5,11,53,23,44,3,200.0
12982,9,144,1985,16,11,50,308,49,3,4050.0
12983,9,125,2457,8,5,29,44,38,3,585.0
12984,9,60,887,8,5,37,64,49,4,745.0
12985,9,60,30,23,5,47,157,49,4,1600.0
12986,9,60,2690,36,5,46,170,49,4,1800.0
12987,9,81,1455,8,5,33,44,24,0,520.0
12988,9,211,848,8,17,42,52,25,3,800.0
12989,9,213,3465,15,5,27,54,49,3,580.0
12990,9,34,1667,15,20,50,71,24,3,1055.0
12991,9,108,556,8,5,34,44,54,4,770.0
12992,9,60,465,1,5,42,33,46,3,499.0
12993,9,104,2797,0,25,53,11,58,3,299.0
12994,9,104,3082,8,23,51,72,25,3,750.0
12995,9,173,329,8,23,51,73,25,3,680.0
12996,9,34,513,8,3,1,49,49,3,700.0
12997,9,196,301,9,5,45,137,38,3,2430.0
12998,9,211,3301,16,17,50,117,63,3,1990.0
12999,9,113,1768,22,5,50,94,49,3,990.0
13000,9,201,666,16,11,42,139,58,3,1050.0
13001,9,211,759,8,24,53,138,20,4,760.0
13002,9,196,437,8,15,32,52,24,0,930.0
13003,9,202,231,16,5,44,101,38,3,1100.0
13004,9,104,2797,0,25,53,16,44,3,355.0
13005,9,144,2132,15,8,45,105,38,4,1080.0
13006,9,201,2301,16,23,46,212,20,3,1250.0
13007,9,180,748,8,6,47,60,58,3,1050.0
13008,9,104,315,15,20,56,120,38,4,1250.0
13009,9,213,2596,8,5,32,37,49,4,460.0
13010,9,125,2230,1,6,46,33,63,4,660.0
13011,9,34,365,15,4,23,57,49,3,860.0
13012,9,144,559,16,21,47,113,24,3,938.0
13013,9,60,2224,8,17,47,72,20,3,650.0
13014,9,211,721,16,17,50,195,38,0,1108.0
13015,9,104,1898,31,15,50,260,32,4,2199.0
13016,9,104,2797,0,19,51,9,44,0,295.0
13017,9,197,1476,8,15,46,94,58,0,1150.0
13018,9,202,2848,8,3,0,30,49,0,500.0
13019,9,211,1686,8,19,39,52,63,3,940.0
13020,9,104,2797,1,11,52,13,46,0,365.0
13021,9,34,1667,8,21,50,61,24,3,860.0
13022,9,104,2967,0,27,51,41,44,3,440.0
13023,9,104,3082,1,25,51,40,44,3,495.0
13024,9,104,1898,1,28,49,43,44,4,600.0
13025,9,104,2797,1,19,51,14,44,4,385.0
13026,9,60,887,9,5,45,101,49,0,980.0
13027,9,202,2687,32,6,50,300,49,0,4650.0
13028,9,104,2797,0,25,53,11,58,3,309.0
13029,9,60,2224,8,17,47,72,20,3,650.0
13030,9,179,1712,15,5,51,120,38,4,1199.0
13031,9,104,2797,1,15,54,21,20,3,340.0
13032,9,104,1898,1,28,53,44,58,0,585.0
13033,9,104,2797,0,19,55,34,20,0,400.0
13034,9,144,3355,0,21,51,38,58,4,420.0
13035,9,190,1673,8,5,31,40,38,3,540.0
13036,9,104,1385,15,5,30,54,49,3,639.0
13037,9,34,1567,14,15,52,131,63,3,950.0
13038,9,202,1947,16,5,55,163,32,4,2649.0
13039,9,104,3082,1,23,51,43,58,4,495.0
13040,9,104,2797,1,15,54,17,58,4,450.0
13041,9,104,1898,1,28,49,43,44,3,610.0
13042,9,213,2008,1,23,54,73,58,4,750.0
13043,9,202,2848,8,4,7,38,38,4,578.0
13044,9,213,2950,1,18,48,32,58,3,395.0
13045,9,196,395,8,5,40,65,38,3,1150.0
13046,9,144,2298,1,18,46,40,46,4,445.0
13047,9,213,85,1,13,33,24,46,4,365.0
13048,9,104,2967,1,27,48,50,58,4,539.0
13049,9,144,2297,1,18,46,40,46,3,470.0
13050,9,34,1667,8,18,52,64,63,4,855.0
13051,9,113,1768,8,6,50,77,58,4,799.0
13052,9,34,3516,15,17,46,85,60,3,1220.0
13053,9,144,3355,0,21,51,38,20,3,410.0
13054,9,125,3187,23,14,55,281,60,4,4250.0
13055,9,104,2797,1,19,51,24,46,4,460.0
13056,9,34,514,15,3,0,75,49,3,1070.0
13057,9,179,3229,8,5,31,45,49,3,720.0
13058,9,179,2268,1,5,29,33,46,0,700.0
13059,9,104,2342,0,26,60,18,46,0,375.0
13060,9,104,2342,1,26,60,47,58,4,618.0
13061,9,211,600,8,11,31,53,49,0,810.0
13062,9,34,365,15,4,7,78,49,0,1080.0
13063,9,196,750,1,16,48,46,24,0,810.0
13064,9,108,1568,15,4,33,49,49,4,887.0
13065,9,154,1498,1,5,44,33,49,4,410.0
13066,9,117,3294,1,19,39,25,46,4,474.0
13067,9,81,1459,8,13,45,59,49,3,588.0
13068,9,202,3477,15,5,33,63,49,3,770.0
13069,9,34,513,15,2,3,69,49,3,1050.0
13070,9,144,467,16,24,50,128,49,0,1170.0
13071,9,144,2140,8,20,50,81,25,4,839.0
13072,9,81,1143,1,5,38,43,46,3,450.0
13073,9,60,2224,8,17,50,76,63,3,900.0
13074,9,60,2224,1,17,50,58,20,0,772.0
13075,9,117,794,1,24,61,43,58,4,795.0
13076,9,104,2342,8,26,60,48,58,2,628.3
13077,9,201,682,1,5,35,31,46,4,500.0
13078,9,213,3463,1,5,43,39,49,3,470.0
13079,9,202,2848,8,3,7,32,49,3,500.0
13080,9,104,2342,1,26,60,48,58,4,625.0
13081,9,104,2342,1,26,60,48,20,2,628.3
13082,9,34,1667,8,20,52,61,63,0,750.0
13083,9,104,1898,8,27,49,86,24,3,999.0
13084,9,93,1021,0,13,47,228,20,3,1452.0
13085,9,211,1569,8,5,37,42,58,4,790.0
13086,9,81,1143,8,5,26,38,20,3,445.0
13087,9,197,2032,15,5,37,72,49,3,815.0
13088,9,202,2848,8,3,6,31,49,2,560.0
13089,9,60,1497,1,10,32,30,49,4,398.0
13090,9,60,1726,23,15,51,173,49,0,1650.0
13091,9,104,3082,8,23,51,65,63,3,680.0
13092,9,60,465,8,5,34,51,49,0,650.0
13093,9,104,2797,0,19,51,15,25,4,345.0
13094,9,104,2797,1,25,53,19,46,4,360.0
13095,9,213,2543,18,17,56,56,60,4,350.0
13096,9,81,1461,1,5,40,27,46,0,450.0
13097,9,104,2797,0,25,53,11,46,3,320.0
13098,9,117,49,22,15,42,111,49,3,1200.0
13099,9,104,2342,8,26,60,53,25,3,750.0
13100,9,211,600,8,11,31,53,46,3,790.0
13101,9,125,1941,15,17,33,70,24,3,890.0
13102,9,60,888,8,5,29,48,49,4,580.0
13103,9,211,848,8,17,33,49,24,3,680.0
13104,9,196,1737,1,15,32,29,58,0,618.0
13105,9,81,1459,8,12,45,64,20,0,596.0
13106,9,117,111,8,15,43,83,24,3,1030.0
13107,9,104,2797,8,19,51,37,46,3,655.0
13108,9,183,2311,15,4,37,71,49,3,852.0
13109,9,108,1767,15,5,35,57,49,0,896.0
13110,9,125,2809,1,15,34,28,46,0,510.0
13111,9,183,1570,8,11,33,47,49,4,635.0
13112,9,196,395,8,5,40,54,46,0,1020.0
13113,9,211,848,8,17,42,53,25,3,820.0
13114,9,211,1723,8,5,36,46,46,4,818.0
13115,9,202,1216,8,5,27,40,20,0,580.0
13116,9,108,1568,15,5,35,57,49,4,960.0
13117,9,197,1468,1,15,53,75,49,3,698.0
13118,9,117,3297,8,4,26,45,49,4,720.0
13119,9,202,2401,1,15,50,55,49,4,700.0
13120,9,173,329,0,23,51,28,44,3,385.0
13121,9,211,1686,8,19,45,55,20,0,900.0
13122,9,104,2342,1,26,60,48,20,3,628.0
13123,9,211,2868,8,19,37,56,25,3,800.0
13124,9,144,1985,1,11,50,53,49,0,830.0
13125,9,104,2797,0,19,51,14,44,0,310.0
13126,9,104,2797,0,25,53,24,44,3,420.0
13127,9,211,2867,8,5,35,45,49,4,735.0
13128,9,125,1941,15,17,33,70,24,0,880.0
13129,9,34,416,8,5,36,49,49,0,765.0
13130,9,60,1726,15,5,51,69,49,4,790.0
13131,9,104,1388,8,16,33,49,24,0,568.0
13132,9,93,2954,15,13,32,67,38,3,850.0
13133,9,81,3030,8,5,29,34,46,3,510.0
13134,9,213,2374,9,23,48,79,46,4,800.0
13135,9,211,2867,8,5,37,45,49,4,740.0
13136,9,81,1143,8,5,35,44,49,3,480.0
13137,9,81,1143,8,5,26,38,20,3,445.0
13138,9,196,2631,15,5,37,62,49,4,950.0
13139,9,211,1561,15,21,46,98,63,3,1500.0
13140,9,144,2298,8,18,51,80,25,3,770.0
13141,9,104,1647,8,5,35,43,49,3,470.0
13142,9,117,3294,15,13,32,62,38,4,798.0
13143,9,211,3459,8,17,37,59,25,4,950.0
13144,9,213,450,15,25,47,95,63,3,880.0
13145,9,34,512,15,5,41,76,32,0,1215.0
13146,9,202,24,23,12,55,183,32,4,2700.0
13147,9,144,1434,1,4,45,28,58,4,440.0
13148,9,211,1776,8,5,42,49,38,4,850.0
13149,9,183,913,8,3,7,32,38,4,450.0
13150,9,144,2132,23,8,45,140,38,3,1312.0
13151,9,196,1395,23,17,49,173,38,0,1850.0
13152,9,93,2954,8,15,36,44,25,3,630.0
13153,9,81,3031,8,5,42,39,46,3,499.0
13154,9,202,2848,15,3,9,54,49,3,720.0
13155,9,81,1459,1,11,45,42,38,3,468.0
13156,9,196,2912,1,10,55,64,58,0,1094.0
13157,9,104,2797,0,25,53,16,44,3,340.0
13158,9,104,2797,0,25,53,20,20,3,325.0
13159,9,104,3082,0,23,51,32,20,3,435.0
13160,9,96,2168,0,18,52,38,46,3,460.0
13161,9,197,2895,8,4,13,63,49,0,660.0
13162,9,60,887,8,5,44,48,49,3,595.0
13163,9,81,1143,8,5,33,44,49,4,496.0
13164,9,117,796,8,10,55,107,38,3,1160.0
13165,9,104,3036,15,5,46,75,49,4,800.0
13166,9,179,580,15,9,38,92,42,4,1150.0
13167,9,60,3121,9,5,42,61,40,4,750.0
13168,9,213,2596,8,5,38,46,20,3,420.0
13169,9,211,1720,15,5,34,69,49,4,920.0
13170,9,144,2297,1,18,46,40,46,3,490.0
13171,9,179,2628,15,5,43,130,49,4,1728.0
13172,9,179,2628,8,5,31,47,49,0,800.0
13173,9,197,2032,8,5,38,44,38,3,550.0
13174,9,34,412,8,3,7,38,46,3,633.0
13175,9,104,2342,1,26,60,48,58,0,620.0
13176,9,202,1947,23,4,55,311,27,0,6000.0
13177,9,104,1606,15,5,41,73,38,3,770.0
13178,9,113,1770,15,5,52,88,49,3,900.0
13179,9,34,514,15,3,0,86,46,3,950.0
13180,9,96,1472,0,11,51,39,44,4,740.0
13181,9,60,888,1,5,34,24,63,0,420.0
13182,9,144,2405,15,3,8,90,38,3,950.0
13183,9,117,1885,15,5,27,61,38,3,760.0
13184,9,144,432,8,24,49,79,20,4,820.0
13185,9,196,395,8,5,40,57,38,3,1050.0
13186,9,104,2342,8,26,60,57,58,3,690.0
13187,9,154,1498,15,15,43,84,40,4,900.0
13188,9,60,1497,8,5,31,45,49,2,550.0
13189,9,34,1667,8,21,50,55,46,4,848.0
13190,9,196,2912,16,6,55,139,38,4,2450.0
13191,9,104,2797,0,15,54,19,44,0,340.0
13192,9,81,3030,8,5,44,58,49,0,617.0
13193,9,154,1498,8,13,45,55,38,0,600.0
13194,9,104,315,1,19,56,50,44,4,612.0
13195,9,211,848,8,5,31,47,60,0,762.0
13196,9,117,3294,8,13,32,46,38,3,580.0
13197,9,34,1271,8,5,32,48,49,3,770.0
13198,9,144,2406,1,5,38,31,20,4,430.0
13199,9,211,848,8,4,26,39,46,4,667.5
13200,9,197,1582,8,5,38,43,49,4,570.0
13201,9,93,2954,8,15,33,61,46,3,830.0
13202,9,213,3463,8,17,46,64,24,3,625.0
13203,9,196,1737,14,4,26,39,49,3,780.0
13204,9,81,1143,8,6,43,59,27,3,695.0
13205,9,104,2342,8,26,60,62,46,0,800.0
13206,9,104,3083,0,25,55,30,44,4,399.0
13207,9,125,2896,8,3,6,52,25,4,596.0
13208,9,196,437,15,17,34,63,64,3,1069.0
13209,9,213,1219,15,15,44,113,65,3,960.0
13210,9,201,3295,15,4,14,40,38,3,510.0
13211,9,154,2799,15,13,48,134,25,3,1230.0
13212,9,60,30,16,22,46,126,52,4,1380.0
13213,9,34,514,1,14,41,34,25,3,630.0
13214,9,104,2797,0,15,54,37,46,4,435.0
13215,9,81,3030,8,5,43,49,46,3,560.0
13216,9,144,3289,15,5,36,57,49,3,550.0
13217,9,211,1778,1,5,39,36,69,4,650.0
13218,9,179,2892,8,11,33,46,24,3,760.0
13219,9,211,1713,8,5,41,50,49,4,820.0
13220,9,34,1666,1,5,50,40,46,0,655.0
13221,9,60,888,15,5,29,51,63,3,618.0
13222,9,104,3082,1,24,53,36,44,3,465.0
13223,9,197,92,1,5,39,35,58,3,450.0
13224,9,211,1778,1,5,38,40,20,4,738.0
13225,9,213,3463,1,11,43,44,46,0,500.0
13226,9,104,3083,0,25,55,34,46,3,439.0
13227,9,183,571,8,5,31,44,49,4,585.0
13228,9,213,2596,8,5,34,42,49,3,454.0
13229,9,60,465,1,5,34,31,46,0,460.0
13230,9,211,1740,1,13,36,36,49,4,750.0
13231,9,202,992,8,5,43,45,49,0,650.0
13232,9,179,1712,1,5,51,36,46,3,620.0
13233,9,108,557,14,4,23,44,54,0,813.0
13234,9,173,329,1,23,51,27,44,0,330.0
13235,9,108,1565,18,6,55,66,46,4,690.0
13236,9,213,3445,1,14,50,53,44,3,510.0
13237,9,108,1767,8,5,35,44,49,4,750.0
13238,9,202,250,8,17,56,81,49,4,1420.0
13239,9,34,1666,1,5,50,38,49,0,680.0
13240,9,104,315,1,27,53,44,44,0,540.0
