index,Region,District,Garden,Layout,Floor,Year,Size,Direction,Renovation,Price
4406,1,120,1893,7,9,52,68,13,0,430.0
4407,1,1,167,14,5,34,54,22,2,400.0
4408,1,165,360,7,20,56,62,22,3,563.0
4409,1,190,1141,7,23,42,65,20,1,458.0
4410,1,63,2236,7,6,39,50,22,2,320.0
4411,1,190,2047,7,13,49,51,30,3,420.0
4412,1,37,2610,7,5,30,35,22,0,315.0
4413,1,80,1292,2,5,40,25,13,3,268.0
4414,1,174,992,36,12,46,219,22,2,780.0
4415,1,192,2592,7,13,37,54,22,2,422.0
4416,1,93,2397,14,15,47,44,6,3,520.0
4417,1,209,2472,7,15,37,51,20,2,330.0
4418,1,177,2422,14,17,43,81,22,3,660.0
4419,1,216,3001,14,23,44,72,20,3,555.0
4420,1,128,183,2,14,38,34,0,2,259.0
4421,1,174,2798,14,6,44,112,22,2,670.0
4422,1,54,1576,8,21,49,73,4,3,390.0
4423,1,151,2905,15,12,53,98,22,2,840.0
4424,1,216,2052,14,20,47,92,4,2,678.0
4425,1,209,189,7,17,55,58,22,0,400.0
4426,1,151,92,2,14,48,48,34,2,388.0
4427,1,32,2795,14,23,39,67,26,0,680.0
4428,1,32,1808,2,24,53,49,30,3,471.0
4429,1,37,700,2,17,34,24,2,3,260.0
4430,1,151,392,2,15,49,45,2,3,429.0
4431,1,165,249,1,19,54,19,0,3,286.0
4432,1,194,1264,2,5,42,27,20,2,257.0
4433,1,41,1305,7,17,41,62,2,3,510.0
4434,1,128,183,2,14,38,34,0,2,259.0
4435,1,61,797,7,5,28,41,13,2,390.0
4436,1,93,1409,7,17,45,47,18,3,350.0
4437,1,177,524,2,15,46,40,20,3,390.0
4438,1,209,2472,2,5,37,23,20,3,249.0
4439,1,151,46,1,26,50,31,30,3,360.0
4440,1,54,1475,2,5,44,51,13,2,310.0
4441,1,119,2217,2,24,44,30,0,3,350.0
4442,1,1,3058,7,23,42,86,4,2,410.0
4443,1,37,700,2,17,34,24,2,3,260.0
4444,1,43,589,14,4,23,33,22,2,330.0
4445,1,151,392,2,15,49,45,2,3,429.0
4446,1,101,2196,2,24,46,32,30,3,367.0
4447,1,128,762,7,26,41,86,4,2,540.0
4448,1,101,973,7,8,52,86,30,3,720.0
4449,1,1,2345,2,5,42,50,18,2,335.0
4450,1,93,1409,7,17,45,47,18,3,350.0
4451,1,190,2047,1,12,48,44,30,2,330.0
4452,1,101,2196,2,24,46,32,18,2,340.0
4453,1,151,43,7,15,48,72,13,2,570.0
4454,1,32,2724,7,5,38,56,22,3,560.0
4455,1,128,922,15,11,45,173,22,0,1000.0
4456,1,15,712,14,5,47,79,22,2,410.0
4457,1,151,91,7,28,47,78,20,0,560.0
4458,1,117,2950,15,5,46,80,22,0,441.0
4459,1,101,2537,7,22,46,68,34,0,530.0
4460,1,151,90,14,21,47,98,20,2,690.0
4461,1,190,2045,14,23,44,130,20,0,836.0
4462,1,178,3039,7,29,43,79,0,3,700.0
4463,1,41,796,7,5,22,37,22,0,370.0
4464,1,151,3032,8,17,51,66,22,3,430.0
4465,1,151,91,7,28,47,75,22,3,550.0
4466,1,86,2203,7,4,35,56,20,2,475.0
4467,1,139,134,7,23,46,90,34,3,610.0
4468,1,177,2423,2,13,46,47,22,2,380.0
4469,1,139,134,7,23,44,68,4,3,540.0
4470,1,119,2389,22,21,42,175,4,2,1380.0
4471,1,86,1067,14,17,42,52,4,0,550.0
4472,1,54,1578,7,5,40,46,13,1,295.0
4473,1,117,2950,15,5,46,80,22,0,441.0
4474,1,37,1298,8,17,51,106,20,3,829.0
4475,1,151,91,7,28,47,78,20,0,560.0
4476,1,41,1307,14,23,44,126,26,3,850.0
4477,1,23,337,7,5,32,34,22,0,255.0
4478,1,151,2335,7,5,28,50,22,2,430.0
4479,1,151,45,7,20,53,70,22,2,663.0
4480,1,119,2401,7,5,30,41,22,3,390.0
4481,1,23,273,7,5,32,36,22,2,258.0
4482,1,117,717,7,14,51,36,20,0,325.0
4483,1,209,443,8,25,44,66,34,0,430.0
4484,1,216,869,7,5,40,45,13,0,388.0
4485,1,151,1352,7,21,47,105,20,0,830.0
4486,1,151,43,2,19,48,46,32,2,410.0
4487,1,61,797,7,5,28,41,22,2,376.0
4488,1,101,2196,1,24,46,32,30,3,350.0
4489,1,194,2410,14,21,44,62,4,3,420.0
4490,1,23,273,7,5,32,27,32,3,210.0
4491,1,107,2438,14,5,30,46,22,0,505.0
4492,1,114,1512,7,14,55,63,2,3,443.0
4493,1,41,1307,14,23,44,126,26,3,850.0
4494,1,119,2401,7,5,30,41,22,3,390.0
4495,1,190,2045,14,23,44,154,24,3,820.0
4496,1,178,53,7,3,38,50,22,0,490.0
4497,1,216,2591,14,5,37,57,13,0,445.0
4498,1,151,46,7,23,50,79,2,3,670.0
4499,1,1,239,7,5,36,50,20,2,425.0
4500,1,139,1407,7,17,40,62,4,3,464.0
4501,1,1,3058,14,23,42,142,32,0,620.0
4502,1,151,91,7,28,46,80,20,3,575.0
4503,1,80,1291,2,14,49,54,30,3,396.0
4504,1,23,269,7,6,43,70,22,0,445.0
4505,1,101,2196,1,24,46,32,30,3,350.0
4506,1,177,1359,43,9,43,281,22,3,2000.0
4507,1,93,2921,2,20,48,31,2,2,250.0
4508,1,178,991,15,18,32,157,4,2,1000.0
4509,1,209,2896,7,27,52,46,13,2,285.0
4510,1,209,1570,7,17,41,51,4,2,370.0
4511,1,80,1291,7,15,49,89,4,2,566.0
4512,1,1,2638,15,5,42,85,0,3,640.0
4513,1,151,43,8,7,48,78,22,2,650.0
4514,1,174,2798,8,13,47,84,22,3,534.0
4515,1,190,2047,1,12,48,44,30,2,310.0
4516,1,151,91,2,28,47,40,30,3,318.0
4517,1,139,1859,14,23,32,73,22,2,550.0
4518,1,93,2921,2,20,48,31,2,2,250.0
4519,1,151,92,2,21,48,44,0,2,378.0
4520,1,178,58,2,15,48,24,20,2,345.0
4521,1,216,288,2,13,47,34,20,2,360.0
4522,1,151,1352,7,21,47,110,4,3,811.0
4523,1,61,1995,7,5,29,30,22,3,420.0
4524,1,128,1386,2,24,43,50,34,3,398.0
4525,1,63,838,2,5,39,29,20,0,256.0
4526,1,165,2122,8,5,45,75,22,3,460.0
4527,1,119,2976,21,6,57,204,26,1,2300.0
4528,1,194,2410,7,21,40,43,4,3,365.0
4529,1,165,2595,1,25,50,34,34,3,295.0
4530,1,32,1808,2,24,51,49,30,3,470.0
4531,1,32,376,8,13,44,96,22,3,594.0
4532,1,216,2112,8,5,44,80,22,3,630.0
4533,1,86,2983,14,23,46,95,20,3,780.0
4534,1,23,269,15,5,47,98,22,0,590.0
4535,1,63,737,14,5,38,56,13,2,376.0
4536,1,32,376,8,13,44,96,22,3,594.0
4537,1,114,1591,15,13,52,163,32,3,1080.0
4538,1,151,44,1,26,48,29,30,2,351.0
4539,1,165,433,7,5,32,28,32,2,230.0
4540,1,63,2236,7,5,39,59,22,0,328.0
4541,1,209,674,2,29,51,48,4,3,320.0
4542,1,190,1817,2,25,42,39,32,0,358.0
4543,1,41,2310,14,17,40,69,34,3,570.0
4544,1,209,1570,2,23,40,31,4,2,280.0
4545,1,178,2445,7,5,22,34,22,0,390.0
4546,1,63,2236,7,6,42,50,22,0,319.0
4547,1,101,2037,7,20,48,90,34,2,620.0
4548,1,23,2184,7,5,35,46,22,3,330.0
4549,1,209,48,7,5,47,74,22,3,552.0
4550,1,119,2217,14,24,44,71,2,3,610.0
4551,1,63,2236,7,6,42,50,22,0,319.0
4552,1,43,593,14,5,25,42,22,2,368.0
4553,1,178,3039,15,29,43,110,40,2,850.0
4554,1,1,423,7,8,46,65,34,3,650.0
4555,1,165,380,15,5,48,118,22,3,899.0
4556,1,216,1565,8,10,49,94,22,3,793.0
4557,1,174,992,7,19,52,79,22,3,489.0
4558,1,1,166,7,5,34,37,13,2,340.0
4559,1,120,2290,7,14,48,64,24,0,378.0
4560,1,120,60,7,15,54,71,34,0,360.0
4561,1,93,1410,2,9,45,34,0,3,340.0
4562,1,117,2598,14,8,41,76,22,3,415.0
4563,1,80,1292,2,5,42,32,22,3,338.0
4564,1,101,268,7,28,47,66,2,2,399.0
4565,1,151,1477,7,5,27,30,20,2,270.0
4566,1,43,591,7,4,27,30,22,3,320.0
4567,1,179,2,7,5,28,36,13,2,410.0
4568,1,190,2164,15,13,42,110,22,2,630.0
4569,1,209,1251,2,18,55,40,20,2,290.0
4570,1,151,92,7,21,48,74,36,2,512.0
4571,1,165,249,1,19,54,19,0,3,290.0
4572,1,192,2592,2,13,37,47,20,3,380.0
4573,1,63,2236,15,5,39,86,22,0,426.0
4574,1,165,1351,14,17,43,94,20,3,699.0
4575,1,54,1575,2,23,49,33,18,3,265.0
4576,1,120,1893,2,9,52,42,0,0,299.0
4577,1,43,1751,14,18,42,92,32,2,635.0
4578,1,139,1871,14,13,35,59,22,2,450.0
4579,1,194,2614,7,19,47,68,18,2,510.0
4580,1,120,59,7,4,32,45,22,2,370.0
4581,1,32,2440,15,20,44,128,2,3,850.0
4582,1,114,885,7,27,45,69,34,2,485.0
4583,1,80,112,7,10,52,67,10,3,590.0
4584,1,165,1059,7,28,50,47,20,2,305.0
4585,1,165,935,14,17,37,98,2,2,490.0
4586,1,86,2204,1,19,46,27,0,2,246.0
4587,1,209,2896,14,27,52,65,22,2,370.0
4588,1,165,360,7,18,59,67,22,3,595.0
4589,1,165,360,7,20,56,65,4,3,557.0
4590,1,23,273,14,5,34,46,22,2,278.0
4591,1,179,2453,7,5,34,40,9,2,360.0
4592,1,177,2943,15,14,49,137,4,3,1150.0
4593,1,165,1144,7,24,40,71,4,2,447.0
4594,1,23,269,7,6,43,69,22,3,430.0
4595,1,101,268,14,28,51,93,32,0,510.0
4596,1,80,112,7,10,52,67,10,3,590.0
4597,1,93,1409,2,17,45,33,18,2,290.0
4598,1,216,3001,2,5,37,21,34,3,255.0
4599,1,161,1276,7,5,34,38,22,2,258.0
4600,1,209,1251,14,26,57,71,6,0,450.0
4601,1,119,2976,22,6,57,189,22,1,2200.0
4602,1,165,360,7,20,56,66,22,3,550.0
4603,1,128,183,2,14,38,28,0,2,265.0
4604,1,209,2472,2,5,37,22,20,1,260.0
4605,1,119,2218,2,21,50,46,18,3,560.0
4606,1,41,1307,2,23,44,79,34,2,600.0
4607,1,114,1425,8,17,51,93,22,3,750.0
4608,1,209,1251,14,33,57,71,26,3,439.0
4609,1,194,979,14,5,40,51,4,2,385.0
4610,1,216,1165,7,5,42,48,13,3,420.0
4611,1,1,165,7,5,37,28,22,1,320.0
4612,1,101,2536,14,17,48,126,22,3,1060.0
4613,1,216,869,7,5,40,40,22,0,348.0
4614,1,151,91,7,28,47,68,22,3,515.0
4615,1,179,534,7,17,40,46,30,2,408.0
4616,1,37,1750,7,21,43,69,30,2,480.0
4617,1,165,1350,14,5,40,99,22,2,680.0
4618,1,93,2397,2,15,47,34,0,3,305.0
4619,1,165,988,7,27,47,44,32,2,301.0
4620,1,32,2434,14,5,37,53,22,2,520.0
4621,1,151,3032,7,17,51,68,32,2,445.0
4622,1,86,1067,7,20,35,43,20,3,450.0
4623,1,37,1750,7,21,43,88,34,2,540.0
4624,1,190,1141,14,23,42,68,22,3,508.0
4625,1,17,424,8,20,51,70,20,3,783.0
4626,1,54,1838,14,24,51,98,24,2,535.0
4627,1,178,2761,2,28,48,39,34,2,390.0
4628,1,216,869,7,5,40,40,22,0,348.0
4629,1,151,91,7,28,47,68,22,3,515.0
4630,1,165,1144,7,24,40,71,34,0,447.0
4631,1,179,534,7,17,40,46,30,2,408.0
4632,1,209,68,14,14,54,72,22,3,670.0
4633,1,32,2440,7,20,44,87,4,3,700.0
4634,1,101,2196,2,17,46,41,20,0,440.0
4635,1,190,2045,7,23,44,78,22,3,600.0
4636,1,63,838,7,5,36,36,22,2,270.0
4637,1,165,249,1,19,54,24,0,3,295.0
4638,1,41,129,2,27,45,37,18,3,438.0
4639,1,151,392,2,15,49,45,18,3,425.0
4640,1,54,1576,7,21,49,66,32,0,349.0
4641,1,178,53,7,3,38,37,22,0,415.0
4642,1,151,2905,7,19,53,63,22,2,600.0
4643,1,174,2798,7,12,46,55,32,3,385.0
4644,1,151,43,7,19,48,75,36,3,630.0
4645,1,151,43,15,15,48,113,22,3,900.0
4646,1,190,1141,7,23,42,66,20,2,510.0
4647,1,32,2440,7,20,44,87,4,3,700.0
4648,1,209,68,14,14,54,72,22,3,670.0
4649,1,101,1764,7,21,45,76,4,0,499.0
4650,1,216,1565,15,10,49,128,22,3,1037.0
4651,1,80,1289,7,11,45,69,14,3,450.0
4652,1,54,1576,7,21,49,66,32,0,349.0
4653,1,165,935,7,17,37,65,32,3,355.0
4654,1,178,53,7,3,38,37,22,0,415.0
4655,1,23,2182,14,20,45,121,2,3,566.0
4656,1,209,68,14,8,52,68,22,3,680.0
4657,1,151,92,14,21,48,99,20,3,695.0
4658,1,63,2236,7,6,39,50,26,0,317.0
4659,1,120,59,14,4,22,44,22,0,350.0
4660,1,161,1275,7,5,33,37,22,3,290.0
4661,1,119,2393,7,24,37,52,34,0,450.0
4662,1,101,67,15,10,48,151,22,3,1250.0
4663,1,165,249,7,20,54,68,22,3,650.0
4664,1,151,3031,7,20,48,73,32,2,530.0
4665,1,37,2144,7,5,34,43,13,2,330.0
4666,1,216,869,7,5,40,39,13,2,350.0
4667,1,209,68,14,8,52,68,22,3,680.0
4668,1,151,91,14,28,46,93,34,3,655.0
4669,1,37,1507,15,23,46,118,4,2,820.0
4670,1,86,2983,7,19,48,70,20,0,639.0
4671,1,43,1751,2,13,42,42,0,2,366.0
4672,1,128,1870,2,5,22,17,20,2,241.0
4673,1,41,2311,2,5,38,21,20,3,255.0
4674,1,151,92,2,14,49,52,4,3,425.0
4675,1,177,524,2,15,46,40,18,3,395.0
4676,1,114,884,7,27,47,67,4,2,502.0
4677,1,101,2196,2,24,46,30,32,2,353.0
4678,1,165,988,2,27,47,46,20,3,308.0
4679,1,93,2241,2,28,52,48,30,3,380.0
4680,1,209,1301,14,21,52,66,22,2,458.0
4681,1,177,2030,15,23,43,132,34,2,898.0
4682,1,216,1695,14,5,45,101,22,2,660.0
4683,1,119,1510,14,15,49,139,22,3,1300.0
4684,1,151,91,7,28,47,75,22,2,530.0
4685,1,37,1507,15,23,46,118,4,2,820.0
4686,1,61,1997,2,17,35,27,4,2,305.0
4687,1,119,2400,2,13,37,41,0,2,360.0
4688,1,43,1416,2,23,45,40,4,2,388.0
4689,1,117,2313,14,5,47,95,22,2,697.0
4690,1,209,1251,7,29,55,58,22,3,388.0
4691,1,119,2218,15,21,50,181,20,3,1450.0
4692,1,174,2798,14,11,44,106,22,3,630.0
4693,1,165,1356,15,29,45,107,2,2,770.0
4694,1,151,3031,7,15,48,69,2,3,550.0
4695,1,177,2032,7,23,44,70,0,2,560.0
4696,1,139,1872,14,17,40,60,2,3,450.0
4697,1,43,538,7,5,35,37,22,2,335.0
4698,1,43,1751,14,13,41,73,13,3,530.0
4699,1,80,1289,7,5,44,65,22,2,454.0
4700,1,209,2820,15,27,48,86,6,3,595.0
4701,1,86,1085,15,14,48,129,22,3,1380.0
4702,1,120,1893,7,9,52,67,20,0,450.0
4703,1,209,443,15,19,42,120,2,3,620.0
4704,1,120,2443,15,5,44,122,22,3,650.0
4705,1,179,2453,14,5,27,34,22,1,336.0
4706,1,190,2562,7,23,33,39,34,0,348.0
4707,1,190,2046,7,10,47,105,13,2,650.0
4708,1,216,2052,14,20,47,117,4,3,876.0
4709,1,120,1893,7,9,52,67,20,0,450.0
4710,1,120,2290,7,10,48,72,22,2,425.9
4711,1,216,2574,7,14,40,59,4,2,450.0
4712,1,43,1791,7,23,47,72,26,2,559.0
4713,1,151,90,2,21,48,46,30,2,385.0
4714,1,165,1356,7,29,45,82,34,3,610.0
4715,1,37,699,7,11,34,43,0,2,345.0
4716,1,119,1530,14,24,45,137,22,3,1100.0
4717,1,23,843,14,15,47,86,22,2,553.0
4718,1,209,1570,14,17,41,79,4,2,490.0
4719,1,23,337,7,5,32,33,22,1,266.0
4720,1,151,2905,14,5,53,68,22,2,652.0
4721,1,63,297,7,5,49,52,22,3,375.0
4722,1,119,2393,14,24,37,74,4,0,550.0
4723,1,37,2785,8,5,45,78,22,2,600.0
4724,1,119,1510,14,16,50,125,20,2,970.0
4725,1,101,268,15,27,47,100,4,3,540.0
4726,1,177,2421,2,15,41,41,22,2,378.0
4727,1,178,2740,2,21,50,42,20,2,480.0
4728,1,177,2030,8,23,44,182,20,0,1050.0
4729,1,174,992,3,15,48,36,22,2,275.0
4730,1,165,1327,2,24,54,26,0,2,229.0
4731,1,43,591,7,4,27,28,20,3,298.0
4732,1,216,1566,2,17,48,25,18,0,319.0
4733,1,86,1065,2,5,31,21,20,3,299.0
4734,1,165,1144,7,24,40,78,34,2,500.0
4735,1,165,1327,2,24,54,26,30,2,238.0
4736,1,23,273,14,5,32,46,22,2,288.0
4737,1,32,2440,7,20,44,61,34,3,560.0
4738,1,209,1570,15,23,43,124,4,2,690.0
4739,1,178,58,8,11,48,62,20,0,568.0
4740,1,190,2047,7,20,49,34,18,0,308.0
4741,1,139,1859,7,5,32,34,4,2,317.0
4742,1,1,1623,7,5,40,45,22,2,388.0
4743,1,86,1066,7,5,29,33,22,0,400.0
4744,1,93,1411,2,20,46,24,18,0,255.0
4745,1,165,2595,1,22,50,30,32,3,290.0
4746,1,93,2397,2,15,47,44,20,2,370.0
4747,1,177,2030,8,23,44,182,20,0,1050.0
4748,1,117,2598,29,5,44,172,22,2,600.0
4749,1,43,1751,7,5,40,44,22,2,410.0
4750,1,151,44,15,9,49,110,22,3,875.0
4751,1,43,2171,7,17,44,59,13,3,460.0
4752,1,93,1410,7,20,45,76,0,2,500.0
4753,1,32,2433,7,19,47,66,4,2,500.0
4754,1,174,992,15,12,47,108,22,3,620.0
4755,1,114,1509,14,12,42,98,4,0,620.0
4756,1,190,1141,7,23,42,51,4,2,395.0
4757,1,151,44,15,9,49,110,22,3,875.0
4758,1,43,2171,7,17,44,59,13,3,460.0
4759,1,128,1386,15,26,45,130,22,2,820.0
4760,1,165,1327,8,24,54,75,2,3,465.0
4761,1,190,2562,7,5,26,27,22,2,275.0
4762,1,177,2031,14,25,43,119,20,3,736.5
4763,1,1,239,7,5,34,49,22,3,430.0
4764,1,189,2522,7,10,45,76,22,2,413.0
4765,1,165,1148,7,5,32,41,13,3,300.0
4766,1,178,991,15,18,32,157,20,2,1000.0
4767,1,209,2895,7,5,40,35,22,3,345.0
4768,1,93,1734,7,5,30,37,13,2,330.0
4769,1,174,992,14,19,49,102,34,0,575.0
4770,1,192,2865,7,18,51,69,22,3,655.0
4771,1,209,2820,14,27,47,105,34,2,660.0
4772,1,63,842,7,5,40,58,22,2,398.0
4773,1,165,1351,7,17,43,49,34,2,430.0
4774,1,61,1996,7,5,31,37,20,3,408.0
4775,1,165,1327,8,24,54,75,2,3,465.0
4776,1,190,2562,7,5,26,27,22,2,275.0
4777,1,139,1859,7,5,32,30,3,2,310.0
4778,1,101,268,7,28,47,70,32,3,400.0
4779,1,1,592,7,5,25,31,22,0,320.0
4780,1,192,801,7,5,31,38,22,3,319.0
4781,1,1,1623,14,23,47,99,36,2,720.0
4782,1,178,3039,14,29,43,82,2,0,715.0
4783,1,209,674,2,29,49,52,20,3,390.0
4784,1,80,1290,7,12,46,63,36,3,410.0
4785,1,139,2960,7,20,47,72,40,3,549.0
4786,1,41,1305,7,24,43,73,2,2,568.0
4787,1,43,590,7,4,22,41,13,0,330.0
4788,1,1,239,7,5,34,49,22,3,430.0
4789,1,101,2037,7,20,48,93,13,3,620.0
4790,1,1,196,14,17,49,93,30,2,610.0
4791,1,139,1859,14,13,32,62,22,3,497.0
4792,1,216,270,7,17,40,44,22,3,360.0
4793,1,17,424,7,19,51,54,20,3,650.0
4794,1,165,1353,7,5,43,54,22,0,465.0
4795,1,139,1859,7,5,32,30,3,2,310.0
4796,1,117,716,2,14,54,27,30,2,235.0
4797,1,43,169,7,5,31,35,22,3,310.0
4798,1,151,90,7,20,49,78,22,3,568.0
4799,1,80,1289,2,11,45,62,20,0,430.0
4800,1,119,2392,7,26,36,70,4,0,578.0
4801,1,165,1356,7,29,45,72,32,2,565.0
4802,1,86,2983,8,19,48,66,30,2,530.0
4803,1,178,991,14,18,39,77,2,2,680.0
4804,1,54,1578,15,5,42,90,22,2,440.0
4805,1,177,2943,7,10,49,65,22,2,550.0
4806,1,114,2402,7,5,31,32,20,3,315.0
4807,1,117,717,7,15,52,36,20,2,325.0
4808,1,41,1307,21,23,44,144,22,2,1100.0
4809,1,190,2045,14,23,44,154,34,2,850.0
4810,1,194,741,7,5,31,28,0,3,283.0
4811,1,32,2795,14,23,40,67,6,2,660.0
4812,1,161,2916,7,5,34,44,4,3,365.0
4813,1,119,2217,7,19,46,101,34,3,750.0
4814,1,194,1264,7,18,44,83,0,2,490.0
4815,1,192,1354,14,15,48,111,22,2,690.0
4816,1,17,424,8,19,51,56,20,3,650.0
4817,1,93,1734,7,5,25,37,22,3,325.0
4818,1,17,424,7,19,51,57,20,3,674.0
4819,1,139,1871,7,5,30,39,20,2,350.0
4820,1,209,1570,29,17,43,273,20,3,1200.0
4821,1,117,2950,14,3,46,97,13,2,445.0
4822,1,165,720,7,23,43,65,34,2,425.0
4823,1,117,2313,7,5,46,70,22,2,550.0
4824,1,23,273,7,5,32,26,2,2,218.0
4825,1,63,840,8,5,43,75,22,2,455.0
4826,1,177,954,22,4,46,147,22,3,1100.0
4827,1,1,1255,15,20,46,101,34,2,850.0
4828,1,41,1305,7,24,43,73,32,3,580.0
4829,1,54,1576,1,20,49,27,20,0,225.0
4830,1,177,1359,15,16,43,116,22,2,920.0
4831,1,114,1591,15,5,47,116,22,3,942.0
4832,1,209,2820,7,27,48,83,4,2,550.0
4833,1,80,1289,7,11,45,50,13,2,349.0
4834,1,41,2311,14,5,38,65,22,0,450.0
4835,1,177,729,8,17,40,74,6,2,520.0
4836,1,128,1129,14,15,35,65,24,3,480.0
4837,1,114,883,2,14,49,52,20,3,410.0
4838,1,192,1354,7,13,46,90,22,3,559.0
4839,1,190,2045,2,23,44,43,18,2,380.0
4840,1,209,2472,2,5,37,23,30,2,247.0
4841,1,37,2198,2,22,46,44,2,2,420.0
4842,1,178,3039,8,29,43,70,32,2,639.0
4843,1,119,2392,14,26,36,100,22,0,685.0
4844,1,151,91,2,28,46,41,14,2,360.0
4845,1,93,867,7,5,45,67,22,3,535.0
4846,1,165,720,7,23,43,65,34,2,425.0
4847,1,192,978,15,5,43,83,17,3,577.0
4848,1,192,353,14,19,42,92,32,3,610.0
4849,1,119,1529,7,27,47,84,6,2,649.0
4850,1,178,2739,15,20,50,117,6,2,1180.0
4851,1,63,2236,7,5,39,59,22,2,328.0
4852,1,192,2786,8,5,40,65,22,3,470.0
4853,1,216,706,7,17,43,61,20,2,461.5
4854,1,93,1409,14,17,45,112,34,3,644.0
4855,1,37,2785,15,5,44,96,22,3,697.0
4856,1,63,842,7,5,40,58,22,2,410.0
4857,1,174,992,14,19,49,100,4,2,578.0
4858,1,216,86,2,9,45,25,18,3,278.0
4859,1,216,1566,2,19,47,45,30,3,449.0
4860,1,178,2928,2,18,50,46,22,3,600.0
4861,1,151,2905,7,19,53,66,22,2,590.0
4862,1,101,268,7,28,47,67,32,2,410.0
4863,1,190,678,7,19,40,55,32,2,385.0
4864,1,194,741,7,5,35,45,22,2,360.0
4865,1,101,2537,15,22,46,97,22,3,670.0
4866,1,93,1411,7,20,46,67,22,2,450.0
4867,1,151,1476,14,5,32,43,22,2,340.0
4868,1,32,483,7,19,30,40,20,2,372.0
4869,1,209,2820,14,27,48,89,6,3,550.0
4870,1,216,2574,7,12,40,58,13,3,430.0
4871,1,178,2739,15,20,50,117,6,3,1255.0
4872,1,1,1623,15,23,43,96,27,2,696.0
4873,1,209,1251,7,27,57,48,20,2,337.0
4874,1,192,978,15,5,43,83,17,3,577.0
4875,1,216,1215,7,15,53,60,32,3,430.0
4876,1,32,482,7,5,30,35,22,3,354.0
4877,1,190,1141,7,23,41,58,34,2,460.0
4878,1,54,1577,7,5,39,57,4,2,308.0
4879,1,86,1065,7,5,31,30,22,2,350.0
4880,1,209,1301,7,21,53,67,20,3,472.0
4881,1,209,62,7,8,49,76,22,3,685.0
4882,1,128,1386,2,24,43,50,4,2,390.0
4883,1,174,2798,1,12,46,28,20,0,251.0
4884,1,86,2204,14,23,46,99,4,2,850.0
4885,1,114,1591,2,19,52,50,30,2,468.0
4886,1,209,48,7,5,47,74,22,3,538.0
4887,1,41,3059,14,20,49,103,22,3,880.0
4888,1,54,1577,14,5,39,69,22,3,380.0
4889,1,216,2112,22,8,44,157,22,2,1168.0
4890,1,114,885,2,19,45,46,20,0,355.0
4891,1,43,591,7,5,22,25,9,0,280.0
4892,1,101,2037,15,20,48,104,20,0,740.0
4893,1,63,839,7,5,37,36,22,2,305.0
4894,1,93,1411,14,20,46,79,30,2,510.0
4895,1,1,1623,14,23,41,77,34,2,627.0
4896,1,178,2928,7,19,50,57,2,2,695.0
4897,1,119,2218,7,18,50,82,20,3,937.0
4898,1,43,1751,7,18,43,50,0,2,410.0
4899,1,32,1808,2,24,51,55,0,3,510.0
4900,1,216,3001,14,17,37,45,26,0,380.0
4901,1,209,1251,7,29,57,58,22,2,378.0
4902,1,177,729,7,21,46,76,20,2,595.0
4903,1,194,741,7,5,22,33,16,2,320.0
4904,1,61,1996,14,5,29,46,22,2,430.0
4905,1,41,1305,8,23,43,80,2,3,650.0
4906,1,119,2217,22,5,42,108,13,2,720.0
4907,1,139,1858,14,13,35,66,6,2,515.0
4908,1,209,2821,7,16,46,75,22,3,549.0
4909,1,216,1215,7,15,53,68,22,3,528.0
4910,1,165,2116,15,10,44,120,22,3,718.0
4911,1,151,44,8,26,48,77,20,2,655.0
4912,1,37,1298,14,17,51,145,34,3,980.0
4913,1,151,47,7,20,45,63,34,3,450.0
4914,1,32,2439,7,23,42,71,4,3,580.0
4915,1,209,1301,15,21,53,67,22,2,450.0
4916,1,216,1215,2,15,51,29,30,3,330.0
4917,1,178,58,7,11,48,62,20,3,570.0
4918,1,165,2329,7,5,39,50,22,3,380.0
4919,1,209,1251,7,26,57,50,22,2,348.0
4920,1,174,992,2,19,49,36,32,2,278.0
4921,1,37,2144,7,17,40,47,34,3,379.0
4922,1,216,2052,3,20,47,49,30,3,429.0
4923,1,54,1838,14,24,51,98,4,3,515.0
4924,1,151,47,7,20,45,63,34,3,450.0
4925,1,216,1523,7,23,44,81,0,3,615.0
4926,1,80,2659,8,10,49,94,22,3,766.0
4927,1,37,2611,7,5,38,35,13,2,335.0
4928,1,194,1317,7,21,47,68,34,3,550.0
4929,1,177,2422,7,5,40,55,22,3,510.0
4930,1,43,538,7,11,37,41,32,2,358.0
4931,1,216,869,14,17,40,59,4,2,435.0
4932,1,178,58,7,11,48,62,20,3,570.0
4933,1,17,424,7,20,51,59,6,3,696.0
4934,1,151,44,8,26,49,69,26,2,600.0
4935,1,1,1623,7,5,40,45,13,2,410.0
4936,1,151,3032,8,17,51,68,32,2,435.0
4937,1,139,1407,15,17,40,92,22,2,585.0
4938,1,177,2032,2,23,44,44,30,2,385.0
4939,1,37,1298,15,17,51,145,34,3,960.0
4940,1,178,2739,7,26,50,96,20,3,1066.0
4941,1,192,2593,7,18,36,51,2,2,415.0
4942,1,101,971,3,26,52,64,34,2,425.0
4943,1,61,1997,2,17,35,27,4,3,316.0
4944,1,54,2801,8,5,46,81,22,3,466.0
4945,1,54,1838,14,24,49,106,22,2,525.0
4946,1,178,3039,7,29,43,78,2,3,670.0
4947,1,119,2392,14,26,36,73,4,2,535.0
4948,1,1,1624,7,5,37,38,22,2,385.0
