Direction,District,Elevator,Floor,Garden,Room,Hall,Price,Region,Renovation,Size,Year
南北,朝阳公园,,31,公园大道,3,2,1850.0,朝阳,精装,192,2005
南北,立水桥,,6,立城苑,3,2,749.0,朝阳,其他,145,2008
东北,朝阳公园,,31,公园大道,2,1,1510.0,朝阳,精装,153,2006
南北,亚运村,,6,慧忠北里第一社区,1,1,418.0,朝阳,精装,60,1997
西南北,健翔桥,,28,华严北里8号院,2,1,710.0,朝阳,精装,90,1999
东,石佛营,,28,炫特嘉园二期,1,1,385.0,朝阳,精装,58,2004
西,亚运村小营,,10,紫薇天悦,1,0,486.0,朝阳,精装,59,2009
西南,三元桥,,34,凤凰城一期,3,2,1600.0,朝阳,精装,183,2002
南西,垡头,,28,翠成馨园,3,1,580.0,朝阳,其他,113,2009
东,朝青,,16,天鹅湾北区,2,1,960.0,朝阳,精装,76,2007
西,成寿寺,,18,中海城香克林,2,2,638.0,朝阳,精装,102,2010
南,大望路,,14,易构空间,2,1,660.0,朝阳,精装,86,2004
西南,亚运村,,26,安慧北里逸园,2,1,630.0,朝阳,精装,84,2000
东南,三元桥,,6,曙光里,2,1,365.0,朝阳,简装,57,1986
南,东坝,,21,东泽园,2,1,390.0,朝阳,简装,75,2011
南北,十里河,,5,周庄嘉园东里,2,1,520.0,朝阳,精装,80,2003
南北,惠新西街,,6,小关东街,2,1,540.0,朝阳,精装,80,1995
西,石佛营,,21,日月东华,2,1,575.0,朝阳,精装,103,1999
西南北,垡头,,28,翠成馨园,2,1,450.0,朝阳,精装,93,2009
东南,北苑,,23,朝来绿色家园广华居,2,2,893.0,朝阳,精装,150,2004
南,红庙,,5,红庙北里,2,1,330.0,朝阳,简装,51,1977
南北,亚运村小营,,7,安慧东里,2,1,418.0,朝阳,精装,58,1994
南北,亚运村小营,,7,安慧东里,2,1,390.0,朝阳,精装,57,1994
南北,定福庄,,5,定福庄西街,2,0,260.0,朝阳,简装,52,1977
西南,常营,,27,富力阳光美园,3,2,496.0,朝阳,精装,88,2010
东南北,望京,,22,世安家园,2,2,780.0,朝阳,精装,135,2004
东南,朝阳公园,,28,观湖国际,3,2,1450.0,朝阳,精装,144,2006
南北,国展,,6,左家庄北里,2,1,400.0,朝阳,简装,57,1988
南北,双桥,,6,天泰北双苑,2,1,399.0,朝阳,毛坯,88,2009
北,望京,,26,银领国际,1,1,540.0,朝阳,简装,79,2004
南,双井,,22,苹果社区南区,2,1,808.0,朝阳,其他,96,2005
西南西北,三元桥,,6,曙光西里,2,1,368.0,朝阳,其他,54,1983
南,国展,,14,柳芳北里,2,1,530.0,朝阳,简装,67,1987
西北,亚运村,,24,荣尊堡国际俱乐部公寓,3,2,1200.0,朝阳,精装,155,2005
东南,农展馆,,18,麦子店街,2,1,463.0,朝阳,简装,66,1991
南北,四惠,,6,八里庄西里,2,1,340.0,朝阳,简装,59,1981
西南,太阳宫,,20,万方景轩,1,1,650.0,朝阳,精装,71,2005
东北,朝青,,24,雅成一里,2,1,520.0,朝阳,精装,91,2001
东南,亚运村小营,,16,育慧西里,2,1,510.0,朝阳,精装,84,1996
东西,大望路,,10,金港国际,2,1,955.0,朝阳,精装,112,2005
西南,石佛营,,14,东岸,2,1,670.0,朝阳,简装,99,2006
西南,潘家园,,25,嘉多丽园,2,1,698.0,朝阳,简装,117,2002
东南,垡头,,28,翠成馨园,2,1,435.0,朝阳,简装,93,2009
南,北苑,,28,中国铁建国际城,2,1,660.0,朝阳,精装,76,2011
南,安贞,,6,安贞里,1,1,340.0,朝阳,简装,42,1985
南,望京,,22,望京西园三区,1,1,560.0,朝阳,精装,82,2000
西北,望京,,14,点击未来,1,0,288.0,朝阳,精装,44,2004
北,朝青,,18,华纺易城,1,1,450.0,朝阳,精装,58,2006
东西,成寿寺,,18,中海城香克林,3,2,850.0,朝阳,精装,138,2010
南北,望京,,17,里外里公寓,3,2,1020.0,朝阳,精装,152,2007
南北,定福庄,,5,定福庄西街,2,0,260.0,朝阳,简装,52,1977
西南,常营,,27,富力阳光美园,3,2,496.0,朝阳,精装,88,2010
西南,北苑,,25,北苑家园望春园,2,1,570.0,朝阳,精装,94,2007
东,南沙滩,,18,北沙滩8号院,2,1,500.0,朝阳,精装,78,1998
南北,健翔桥,,14,安翔里小区,2,1,630.0,朝阳,简装,87,2001
南,安贞,,6,安华西里一区,1,1,300.0,朝阳,简装,40,1985
南,安贞,,6,安贞里,1,1,340.0,朝阳,简装,42,1985
东南北,北苑,,25,北苑家园莲葩园,2,1,570.0,朝阳,简装,111,2004
南北,奥林匹克公园,,4,奶牛厂宿舍,2,1,338.0,朝阳,精装,59,1993
南北,和平里,,6,和平西街,2,1,435.0,朝阳,其他,58,1993
西南,酒仙桥,,24,梵谷水郡,2,1,445.0,朝阳,简装,80,2005
南,太阳宫,,27,火星园,2,1,1300.0,朝阳,精装,94,2010
南北,双井,,9,A派公寓,2,1,1050.0,朝阳,精装,91,2007
南北,管庄,,6,管庄南街,2,1,308.0,朝阳,精装,64,1998
北,红庙,,16,人民日报社家属区,1,1,360.0,朝阳,其他,49,1990
南,望京,,27,国风上观,2,1,930.0,朝阳,精装,95,2009
南西北,亚运村小营,,6,育慧里二区,2,2,580.0,朝阳,精装,77,1991
东南北,太阳宫,,27,太阳公元,2,1,1200.0,朝阳,精装,87,2010
南北,芍药居,,28,芍药居北里,3,1,840.0,朝阳,精装,116,2008
东,奥林匹克公园,,32,天居园,3,2,809.0,朝阳,精装,133,2008
南北,垡头,,11,翠成馨园,2,1,490.0,朝阳,精装,89,2007
东南,惠新西街,,14,胜古家园,2,1,627.0,朝阳,简装,73,1999
西北,管庄,,28,北京新天地,2,1,400.0,朝阳,精装,77,2007
南北,望京,,21,首开知语城,2,2,1160.0,朝阳,其他,128,2008
东西北,酒仙桥,,9,阳光上东,3,2,1400.0,朝阳,精装,185,2008
北,望京,,18,望京西园一区,1,1,420.0,朝阳,精装,60,2001
西北,望京,,28,圣馨大地,3,2,880.0,朝阳,精装,134,2001
南,北苑,,18,北苑家园望春园,2,1,630.0,朝阳,精装,95,2008
东西,奥林匹克公园,,13,澳景花庭,1,1,530.0,朝阳,精装,76,2006
南北,望京,,11,都市心海岸,2,2,799.0,朝阳,简装,123,2003
西南,望京,,28,圣馨大地,3,1,960.0,朝阳,精装,149,2001
东北,百子湾,,18,金泰先锋南区,2,1,620.0,朝阳,简装,83,2007
南北,朝阳公园,,27,观湖国际,3,2,1899.0,朝阳,精装,183,2006
东北,亚运村小营,,26,欧陆经典,3,2,980.0,朝阳,简装,151,2000
东南,望京,,26,金隅丽港城,2,2,780.0,朝阳,精装,106,2000
东南,望京,,30,望京新城,3,2,790.0,朝阳,简装,126,1997
西南,南沙滩,,21,科学园南里六区,1,1,400.0,朝阳,精装,50,1999
西北,酒仙桥,,20,晶都国际,2,1,700.0,朝阳,精装,108,2006
西南北,劲松,,18,农光东里,3,1,480.0,朝阳,简装,83,1994
东南,望京,,30,望京新城,3,2,790.0,朝阳,简装,126,1997
东北,东直门,,22,新源西里中街,2,1,435.0,朝阳,简装,58,1989
东南北,百子湾,,18,金泰先锋北区,3,2,1006.0,朝阳,简装,138,2008
西北,潘家园,,18,潘家园东里,3,1,455.0,朝阳,简装,84,1995
东北,潘家园,,16,弘善家园,3,1,460.0,朝阳,精装,94,2009
南北,首都机场,,5,首都机场南路西里,2,1,220.0,朝阳,简装,56,1980
南,建国门外,,23,万豪国际公寓,3,1,1599.0,朝阳,精装,200,2001
南北,管庄,,15,柏林爱乐四期,2,1,499.0,朝阳,简装,94,2008
南北,芍药居,,14,阳光空间,2,1,820.0,朝阳,精装,118,2002
南北,双桥,,6,朝阳旺角,2,1,500.0,朝阳,精装,102,2006
南北,定福庄,,6,定福庄西街,3,2,515.0,朝阳,精装,114,2002
西,欢乐谷,,21,世纪东方城,1,1,410.0,朝阳,精装,61,2006
西南,朝阳公园,,18,东润枫景一期,3,2,888.0,朝阳,精装,140,2000
北,方庄,,30,10AM新坐标,1,1,346.0,朝阳,精装,53,2005
西,望京,,18,利景名门,2,2,630.0,朝阳,精装,123,2001
南,酒仙桥,,27,瞰都国际,4,1,1100.0,朝阳,精装,163,2006
南北,朝青,,21,珠江罗马嘉园西区,3,2,1100.0,朝阳,简装,149,2004
西南,西坝河,,16,西坝河西里,2,1,430.0,朝阳,简装,61,1987
东南,十里堡,,6,十里堡东里,1,1,280.0,朝阳,精装,45,1991
南,奥林匹克公园,,10,天乐园,3,1,1250.0,朝阳,精装,136,2004
南,潘家园,,18,松榆西里,2,1,364.0,朝阳,简装,58,1985
西南东北,三元桥,,27,金星园,4,2,1600.0,朝阳,精装,174,2005
南北,芍药居,,6,惠新东街,2,1,460.0,朝阳,简装,59,1990
南,管庄,,21,柏林爱乐二期,3,2,1020.0,朝阳,精装,169,2005
南,望京,,26,博雅国际,1,0,325.0,朝阳,精装,49,2005
西南,望京,,28,大西洋新城C区,3,1,715.0,朝阳,精装,86,2000
东北,双井,,28,富力城A区,2,1,960.0,朝阳,精装,96,2004
南北,石佛营,,12,八里庄北里小区,2,1,370.0,朝阳,简装,65,1997
东南,双井,,26,富力城A区,3,2,1350.0,朝阳,精装,141,2004
南北,管庄,,6,荟康苑,2,1,325.0,朝阳,其他,69,1998
东南,农展馆,,18,朝阳公园西里南区,2,1,480.0,朝阳,简装,72,1998
南北,大山子,,6,北窑地,3,1,380.0,朝阳,精装,75,1988
南北,十里堡,,6,十里堡北里,2,1,390.0,朝阳,简装,64,1989
东南,劲松,,22,紫东苑,2,1,660.0,朝阳,简装,111,2001
东西,石佛营,,14,华业玫瑰郡,2,1,735.0,朝阳,精装,91,2008
南北,管庄,,6,荟康苑,2,1,345.0,朝阳,其他,68,1996
东北,双井,,28,富力城A区,2,1,960.0,朝阳,精装,96,2004
西,奥林匹克公园,,32,天居园,1,1,485.0,朝阳,精装,74,2008
南,石佛营,,18,炫特嘉园三期,1,1,440.0,朝阳,精装,68,2006
东北,西坝河,,6,西坝河东里,1,1,280.0,朝阳,简装,43,1988
西南,南沙滩,,16,中天国际,1,1,320.0,朝阳,简装,47,2007
西南,酒仙桥,,19,瞰都国际,6,2,1700.0,朝阳,精装,166,2005
南,石佛营,,6,八里庄北里小区,1,1,293.0,朝阳,精装,42,1986
南北,亚运村小营,,5,世纪村西区,1,1,368.0,朝阳,精装,52,1995
东,十里堡,,32,京棉新城,1,1,350.0,朝阳,毛坯,60,2006
东北,四惠,,6,壹线国际,1,1,350.0,朝阳,精装,47,2008
南,惠新西街,,6,胜古北里,1,1,350.0,朝阳,精装,48,1991
南北,十里堡,,6,八里庄南里,3,1,480.0,朝阳,精装,71,1985
东西,健翔桥,,9,丝竹园小区,2,1,415.0,朝阳,精装,59,1994
东,大望路,,20,后现代城,1,1,410.0,朝阳,精装,55,2003
南,常营,,27,金隅丽景园,1,1,245.0,朝阳,精装,55,2010
南,华威桥,,6,双龙南里,1,1,261.0,朝阳,精装,45,1994
南,望京,,20,北京香颂,1,1,599.0,朝阳,精装,65,2009
南北,劲松,,6,农光东里,1,1,260.0,朝阳,精装,38,1992
西南,望京,,18,望京西园三区,3,1,1000.0,朝阳,其他,186,2000
西南北,团结湖,,18,团结湖北五条,3,1,666.0,朝阳,简装,96,1997
南北,豆各庄,,22,富力又一城C区,2,2,520.0,朝阳,精装,90,2009
南北,高碑店,,6,南太平庄北巷,1,1,305.0,朝阳,精装,55,2004
东西,望京,,7,南湖中园二区,2,1,455.0,朝阳,简装,68,2000
南西北,石佛营,,32,公园1872,4,2,2999.0,朝阳,精装,304,2010
西北,朝青,,18,华纺易城,2,1,642.0,朝阳,精装,85,2006
南,欢乐谷,,20,华瀚国际,2,1,1300.0,朝阳,精装,187,2008
南,亚运村,,24,慧忠北里,3,2,1080.0,朝阳,简装,205,2000
南,健翔桥,,5,安翔南里,2,1,355.0,朝阳,简装,61,1964
东南,望京,,28,圣馨大地,3,2,890.0,朝阳,精装,150,2001
东南,安贞,,16,富仁名苑,2,1,575.0,朝阳,简装,69,1997
西南北,团结湖,,18,团结湖北五条,3,1,666.0,朝阳,简装,96,1997
南北,豆各庄,,22,富力又一城C区,2,2,520.0,朝阳,精装,90,2009
西南,酒仙桥,,24,上东三角洲,2,1,530.0,朝阳,精装,95,2004
东北,芍药居,,20,吉利家园,3,2,910.0,朝阳,精装,150,2001
南北,定福庄,,20,福盈家园,3,1,380.0,朝阳,精装,86,2010
南北,定福庄,,20,福盈家园,3,1,380.0,朝阳,精装,86,2010
东北,奥林匹克公园,,28,万科星园,2,1,750.0,朝阳,精装,91,2004
东北,芍药居,,20,吉利家园,3,2,910.0,朝阳,精装,150,2001
南,大望路,,18,后现代城,2,1,637.0,朝阳,精装,98,2008
南北,亚运村小营,,15,欧陆经典,4,2,1199.0,朝阳,精装,179,2000
东西,十里河,,11,建工家园,2,1,526.0,朝阳,精装,102,2008
西南,亚运村,,25,安慧里二区,2,1,530.0,朝阳,精装,70,1990
南,管庄,,20,北京新天地,2,1,550.0,朝阳,精装,99,2008
南北,奥林匹克公园,,11,天居园,2,1,650.0,朝阳,精装,92,2008
南北,亚运村小营,,6,育慧西里,2,1,460.0,朝阳,精装,66,1996
南北,常营,,14,万象新天一区,3,1,860.0,朝阳,精装,154,2006
南北,望京,,25,北纬40度二期,2,2,720.0,朝阳,简装,98,2009
南北,望京,,6,望京西园一区,2,2,648.0,朝阳,精装,92,1997
东北,四惠,,32,东恒时代一期,2,2,730.0,朝阳,精装,98,2004
南北,双桥,,6,双惠小区,2,1,422.0,朝阳,简装,89,2003
南北,管庄,,6,建东苑,2,1,360.0,朝阳,简装,76,2000
南,管庄,,20,北京新天地,2,1,550.0,朝阳,精装,99,2008
南北,奥林匹克公园,,11,天居园,2,1,650.0,朝阳,精装,92,2008
东南,大望路,,18,后现代城,2,1,680.0,朝阳,精装,107,2008
东北,酒仙桥,,25,电子城小区,2,1,510.0,朝阳,简装,103,2004
南北,管庄,,7,柏林爱乐三期,3,2,950.0,朝阳,精装,150,2007
南,西坝河,,12,西坝河中里,2,1,450.0,朝阳,简装,63,1987
南北,望京,,6,世安家园,1,1,380.0,朝阳,精装,49,1999
东南,大望路,,18,后现代城,2,2,780.0,朝阳,精装,107,2004
南北,管庄,,15,柏林爱乐三期,2,1,505.0,朝阳,精装,94,2007
东南北,燕莎,,23,华远九都汇,4,2,2300.0,朝阳,精装,257,2011
南北,北苑,,6,黄金苑,3,1,508.0,朝阳,其他,87,2001
南北,惠新西街,,6,胜古南里,2,1,420.0,朝阳,其他,56,1980
西北,亚运村小营,,28,嘉铭桐城C区,3,1,980.0,朝阳,简装,130,2003
南北,奥林匹克公园,,6,澳林春天一期,1,1,459.0,朝阳,精装,57,2000
东北,朝青,,18,青年汇佳园,2,1,560.0,朝阳,简装,79,2008
东南西南,望京,,26,望京新城,2,1,750.0,朝阳,精装,105,1998
西北,石佛营,,21,紫萝园,2,1,530.0,朝阳,精装,96,2000
南,管庄,,28,北京新天地,2,1,530.0,朝阳,精装,93,2011
东,高碑店,,24,兴隆家园,2,1,786.0,朝阳,精装,131,2002
南,三元桥,,27,UHN国际村,2,1,980.0,朝阳,精装,116,2007
南北,北苑,,27,筑华年,2,2,820.0,朝阳,精装,114,2012
东南,大望路,,18,后现代城,2,1,680.0,朝阳,精装,107,2008
东北,酒仙桥,,25,电子城小区,2,1,510.0,朝阳,简装,103,2004
南北,管庄,,7,柏林爱乐三期,3,2,950.0,朝阳,精装,150,2007
东南,大望路,,18,后现代城,2,2,780.0,朝阳,精装,107,2004
南,西坝河,,12,西坝河中里,2,1,450.0,朝阳,简装,63,1987
南北,望京,,6,世安家园,1,1,380.0,朝阳,精装,49,1999
南北,十里河,,9,山水文园三期,2,2,1050.0,朝阳,简装,117,2006
东南,望京,,24,利泽西园,2,2,700.0,朝阳,精装,99,1999
南北,东坝,,6,朝阳新城三区,2,1,485.0,朝阳,精装,104,2005
西南,垡头,,21,翠成馨园,2,2,510.0,朝阳,精装,102,2004
东南,四惠,,30,远洋天地二期,3,1,1060.0,朝阳,精装,138,2002
东南西,和平里,,6,和平街十三区,3,1,487.0,朝阳,简装,63,1976
南北,马甸,,6,鼓楼外大街,2,1,488.0,朝阳,简装,65,1991
南北,豆各庄,,18,富力又一城C区,2,2,510.0,朝阳,精装,90,2011
东南北,亚运村,,25,安慧里二区,3,1,630.0,朝阳,精装,85,1990
南北,朝阳公园,,17,东润枫景二期,3,1,960.0,朝阳,简装,142,2002
东,红庙,,32,东区国际,2,1,880.0,朝阳,精装,129,2005
南北,双井,,7,双花园西里,2,1,455.0,朝阳,简装,62,1996
西北,东大桥,,31,新城国际,1,0,730.0,朝阳,精装,62,2005
南,四惠,,16,东恒时代二期,2,1,822.0,朝阳,精装,96,2005
东南,亚运村,,25,安慧里二区,2,2,580.0,朝阳,简装,67,1990
南,定福庄,,5,定福庄西里2号院,2,1,253.0,朝阳,精装,50,1979
东,双桥,,15,朝阳旺角,2,1,365.0,朝阳,简装,71,2006
南北,东坝,,6,朝阳新城二区,2,1,499.0,朝阳,简装,105,2004
西北,亚运村小营,,28,嘉铭桐城C区,3,1,980.0,朝阳,简装,130,2003
东南西南,望京,,26,望京新城,2,1,750.0,朝阳,精装,105,1998
南北,奥林匹克公园,,6,澳林春天一期,1,1,459.0,朝阳,精装,57,2000
西,常营,,27,富力阳光美园,2,1,370.0,朝阳,精装,76,2010
西南北,管庄,,11,汇鸿家园,2,1,452.0,朝阳,精装,81,2004
西北,管庄,,22,柏林爱乐二期,2,1,420.0,朝阳,精装,82,2005
西南,亚运村小营,,26,欧陆经典,4,2,1500.0,朝阳,精装,195,2001
南北,欢乐谷,,21,世纪东方城,3,2,910.0,朝阳,精装,141,2006
南,石佛营,,22,炫特嘉园一期,1,1,380.0,朝阳,精装,51,2004
北,管庄,,28,北京新天地,1,1,347.0,朝阳,精装,61,2011
南北,望京,,6,花家地西里二区,3,1,555.0,朝阳,精装,82,1996
南,望京,,30,嘉润花园,2,1,785.0,朝阳,简装,124,2001
南北,定福庄,,7,东领鉴筑,2,1,499.0,朝阳,简装,103,2005
东,定福庄,,12,东领鉴筑,1,1,310.0,朝阳,精装,63,2005
南北,潘家园,,6,松榆西里,3,1,570.0,朝阳,简装,92,1996
东北,太阳宫,,20,太阳国际公馆,2,1,760.0,朝阳,精装,77,2003
东南,双井,,22,九龙花园,2,1,590.0,朝阳,精装,90,2000
南北,百子湾,,6,观音景园二期,2,1,300.0,朝阳,简装,76,2006
西南,欢乐谷,,21,世纪东方城,2,2,650.0,朝阳,精装,103,2006
东南,亚运村,,26,九台2000家园,3,2,1030.0,朝阳,简装,139,2003
南北,惠新西街,,6,惠新里小区,2,1,440.0,朝阳,简装,56,1992
南,亚运村小营,,12,光大名筑,2,1,1000.0,朝阳,精装,105,2004
东北,芍药居,,24,芍药居北里,1,1,520.0,朝阳,精装,71,2005
南北,酒仙桥,,6,酒仙桥路11号,2,1,380.0,朝阳,精装,55,1993
南,望京,,16,望京路10号院,2,1,482.0,朝阳,精装,74,1998
西,管庄,,11,柏林爱乐一期,1,1,368.0,朝阳,精装,56,2002
西北,潘家园,,22,华威西里,2,1,350.0,朝阳,简装,58,1990
南北,国展,,16,润民柳芳居,4,2,1800.0,朝阳,精装,224,2001
南北,朝青,,14,珠江罗马嘉园东区,3,2,1150.0,朝阳,精装,188,2008
西,石佛营,,21,酷特区,1,0,285.0,朝阳,精装,39,2006
西南,十里堡,,26,城市广场,2,1,638.0,朝阳,精装,105,1995
南北,西坝河,,19,英特公寓,3,1,1398.0,朝阳,精装,227,2002
东南,亚运村,,24,安慧北里逸园,4,1,1060.0,朝阳,精装,184,1998
南西北,朝阳公园,,31,公园大道,3,1,1750.0,朝阳,精装,172,2005
南北,奥林匹克公园,,12,澳林春天四期,4,2,2528.0,朝阳,其他,234,2004
西南北,管庄,,11,汇鸿家园,2,1,452.0,朝阳,精装,81,2004
东,北苑,,17,华贸城,1,1,460.0,朝阳,精装,52,2012
南,大山子,,6,北窑地,1,1,245.0,朝阳,精装,45,1988
北,定福庄,,6,定福庄北里2号院,1,1,230.0,朝阳,其他,42,1987
南北,亚运村小营,,14,嘉铭桐城A区,3,2,1270.0,朝阳,简装,159,2001
南北,双井,,12,天之骄子,3,3,1100.0,朝阳,简装,144,2006
南,东坝,,21,金隅景和园,2,1,419.0,朝阳,精装,87,2011
东,四惠,,28,京棉新城二厂,1,1,355.0,朝阳,简装,66,2009
东南,四惠,,24,金地名京,2,1,999.0,朝阳,精装,115,2009
南北,四惠,,6,壹线国际,2,1,600.0,朝阳,精装,89,2008
东南,北苑,,25,北苑家园绣菊园,3,2,675.0,朝阳,简装,127,2001
东,北苑,,28,华贸城,2,1,425.0,朝阳,简装,66,2011
西北,石佛营,,23,炫特嘉园三期,1,1,398.0,朝阳,精装,60,2006
东南,双井,,22,九龙花园,2,1,590.0,朝阳,精装,90,2000
南北,潘家园,,6,松榆西里,3,1,570.0,朝阳,简装,92,1996
南北,成寿寺,,8,中海城圣朝菲,5,3,1500.0,朝阳,简装,286,2009
南北,定福庄,,5,定福庄西街,2,1,265.0,朝阳,其他,54,1983
西南北,健翔桥,,6,华严北里小区,2,1,550.0,朝阳,简装,95,1990
东东南,亚运村,,16,加利大厦,3,1,920.0,朝阳,简装,175,1996
西,芍药居,,24,芍药居北里,2,1,528.0,朝阳,简装,73,1997
西南,亚运村小营,,6,安慧东里,1,1,285.0,朝阳,精装,40,1991
南北,健翔桥,,6,丝竹园小区,3,1,560.0,朝阳,简装,74,1994
南北,垡头,,18,翠成馨园,3,2,630.0,朝阳,简装,127,2007
南北,和平里,,18,和平街十五区1号院,3,1,650.0,朝阳,其他,80,1998
南北,双桥,,18,远洋一方北润园,2,1,525.0,朝阳,其他,86,2011
东南北,亚运村,,25,新荣家园,3,1,960.0,朝阳,简装,148,2000
南北,定福庄,,5,定福庄西街,2,1,265.0,朝阳,其他,54,1983
南北,奥林匹克公园,,10,世纪龙祥嘉园,2,1,530.0,朝阳,简装,93,2003
南北,望京,,16,望馨花园,2,2,885.0,朝阳,精装,119,2003
南,高碑店,,24,兴隆家园,2,1,620.0,朝阳,简装,97,2004
西南,大山子,,25,银枫家园,2,1,660.0,朝阳,精装,102,2002
南北,朝青,,6,银谷美泉家园,3,2,1120.0,朝阳,简装,141,2010
西南,望京,,26,中广宜景湾,2,1,950.0,朝阳,精装,105,2008
南北,双桥,,6,温泉东里,2,1,295.0,朝阳,简装,71,1999
西北,垡头,,28,翠成馨园,3,2,570.0,朝阳,精装,113,2009
南北,管庄,,28,北京新天地,3,2,760.0,朝阳,精装,138,2008
东南北,北苑,,30,拂林园,2,1,795.0,朝阳,精装,139,2004
南北,东坝,,21,金隅景和园,2,1,365.0,朝阳,精装,76,2011
南北,潘家园,,6,松榆西里,4,2,920.0,朝阳,其他,148,1995
东北,朝阳公园,,31,公园大道,2,2,1480.0,朝阳,精装,153,2006
南北,北苑,,27,筑华年,3,2,980.0,朝阳,精装,133,2012
南,北苑,,28,中国铁建国际城,2,1,665.0,朝阳,简装,76,2011
南西北,东大桥,,42,北京财富中心,3,2,1700.0,朝阳,精装,202,2005
东,百子湾,,18,金泰先锋南区,1,1,450.0,朝阳,精装,68,2007
西,建国门外,,27,地杰长安驿,1,1,660.0,朝阳,精装,109,2009
南,望京,,14,望京路3号院,2,1,399.0,朝阳,毛坯,65,1988
