Direction,District,Elevator,Floor,Garden,Room,Hall,Price,Region,Renovation,Size,Year
南北,卢沟桥,有电梯,25,沸城,3,1,620.0,丰台,其他,144,2009
南北,岳各庄,有电梯,25,第七街区,1,1,435.0,丰台,简装,66,2004
南西,旧宫,有电梯,15,美宅湾,2,1,389.0,丰台,简装,86,2006
西,科技园区,有电梯,28,天下儒寓,2,1,425.0,丰台,精装,104,2005
南北,玉泉营,有电梯,16,万年花城三期,3,1,842.0,丰台,精装,123,2006
东,七里庄,有电梯,22,盛鑫嘉园,3,1,610.0,丰台,简装,102,2002
南北,科技园区,有电梯,11,中海苏黎世家,3,2,1050.0,丰台,精装,134,2012
东南,方庄,有电梯,25,芳城园三区,1,1,365.0,丰台,简装,58,1990
东北,卢沟桥,有电梯,25,沸城,2,1,430.0,丰台,其他,97,2009
南,科技园区,有电梯,29,天龙华鹤,2,1,310.0,丰台,精装,69,2008
东西,蒲黄榆,无电梯,6,刘家窑南里,3,1,431.0,丰台,精装,78,1991
东南,方庄,有电梯,25,芳城园二区,3,1,550.0,丰台,其他,81,1992
南北,七里庄,无电梯,6,东大街西里,2,1,320.0,丰台,精装,57,1985
南北,北大地,无电梯,6,北大地四里,2,1,330.0,丰台,简装,59,1982
东,马家堡,无电梯,6,富卓苑,1,1,375.0,丰台,其他,62,2000
东南,太平桥,有电梯,24,尚西泊图,3,1,825.0,丰台,精装,127,2004
南,六里桥,无电梯,6,金家村288号院,1,1,310.0,丰台,简装,57,1998
南北,太平桥,无电梯,6,太平桥西里,2,1,350.0,丰台,简装,57,1993
南北,旧宫,无电梯,6,康乐园,2,1,287.0,丰台,简装,70,1994
西南,太平桥,有电梯,18,太平桥西里,3,1,530.0,丰台,其他,76,1993
南,玉泉营,有电梯,22,三环新城8号院,2,2,610.0,丰台,简装,113,2006
南北,马家堡,有电梯,14,西马金润一区,2,2,626.0,丰台,其他,108,2005
南北,草桥,有电梯,6,玺萌公馆,2,1,920.0,丰台,精装,118,2009
西,蒲黄榆,无电梯,6,蒲安西里,2,1,376.0,丰台,简装,71,1995
南西北,和义,无电梯,6,和义东里一区,2,1,330.0,丰台,其他,67,1997
南,六里桥,有电梯,14,京铁家园,2,1,670.0,丰台,精装,139,2002
南,卢沟桥,无电梯,6,卢沟桥南里,2,1,249.0,丰台,其他,57,1992
南北,宋家庄,有电梯,9,方安苑,3,1,1260.0,丰台,其他,228,2000
南北,六里桥,无电梯,6,六里桥北里,2,1,342.0,丰台,精装,54,1988
南西北,方庄,有电梯,28,日月天地,3,1,880.0,丰台,简装,193,2004
东南北,青塔,有电梯,20,兆丰园,3,2,710.0,丰台,精装,142,2000
西南,方庄,有电梯,31,芳群公寓,2,1,620.0,丰台,简装,124,2000
南,西罗园,无电梯,6,海户屯,1,1,270.0,丰台,精装,42,1990
南北,和义,无电梯,6,南苑北里三区,3,1,365.0,丰台,精装,75,1995
东,岳各庄,有电梯,27,大成时代中心,1,1,408.0,丰台,精装,85,2010
东西,宋家庄,有电梯,21,横一条甲18号院,2,1,438.0,丰台,简装,86,2010
西,科技园区,有电梯,28,天下儒寓,1,1,265.0,丰台,简装,59,2005
南北,和义,无电梯,6,东高地,2,1,268.0,丰台,其他,53,1984
西南,卢沟桥,有电梯,22,晓月苑五里,2,1,346.0,丰台,其他,86,2003
南北,草桥,有电梯,11,风景club,1,1,408.0,丰台,精装,68,2007
西南,草桥,有电梯,17,玉安园,3,1,595.0,丰台,简装,109,1998
南,丽泽,有电梯,21,保利百合,2,1,735.0,丰台,简装,87,2010
东北,北大地,有电梯,21,永善里,2,1,560.0,丰台,简装,95,2005
北,马家堡,有电梯,24,润景家园,3,1,669.0,丰台,简装,124,2005
西南,蒲黄榆,有电梯,18,刘家窑东里,2,1,418.0,丰台,简装,74,1998
东西,广安门,有电梯,12,莲花池南里,2,1,360.0,丰台,其他,57,1992
西南,宋家庄,有电梯,24,方安苑,3,2,671.0,丰台,精装,122,2001
东西,太平桥,有电梯,11,首科花园,3,1,699.0,丰台,精装,118,2005
西,草桥,有电梯,24,玺萌丽苑,3,2,747.9,丰台,简装,119,2001
南北,科技园区,有电梯,18,中海九号公馆,4,2,1738.0,丰台,精装,212,2012
东南,旧宫,有电梯,15,美宅湾,2,1,330.0,丰台,其他,73,2006
西南,西罗园,有电梯,24,西罗园四区,2,1,390.0,丰台,简装,65,1991
东南,七里庄,有电梯,22,庄维多摩市三期,2,1,530.0,丰台,简装,85,2006
南北,新宫,无电梯,6,诚苑南里,3,2,440.0,丰台,其他,107,2002
南西北,科技园区,有电梯,30,怡锦园,3,1,775.0,丰台,其他,129,2003
南东,六里桥,有电梯,24,莲香园,2,1,680.0,丰台,精装,108,2000
东南,角门,有电梯,21,角门甲8号院,2,1,463.0,丰台,简装,87,1995
南北,西罗园,有电梯,15,京品小区,2,1,630.0,丰台,精装,106,2005
南北,玉泉营,无电梯,6,汇丰家园,3,2,620.0,丰台,简装,118,2002
东南,马家堡,有电梯,18,星河城西区,2,2,635.0,丰台,其他,97,2006
西北,北京南站,有电梯,18,开阳里六区,3,2,688.0,丰台,其他,120,2002
西南,七里庄,有电梯,22,盛鑫嘉园,2,1,580.0,丰台,简装,103,2001
南北,马家堡,有电梯,15,福海棠华苑,2,1,660.0,丰台,精装,101,2014
东南北,西红门,无电梯,5,五爱屯西街,2,0,228.0,丰台,简装,49,1993
南北,科技园区,有电梯,21,中海御鑫阁,2,1,650.0,丰台,精装,90,2012
南北,太平桥,有电梯,16,威尔夏大道,3,2,1450.0,丰台,简装,164,2006
南北,马家堡,有电梯,14,马家堡西里,2,1,385.0,丰台,其他,66,1995
东西,赵公口,无电梯,6,苗圃东里,2,1,335.0,丰台,简装,63,1985
西南,方庄,有电梯,26,芳城园一区,2,1,585.0,丰台,精装,93,1993
南,玉泉营,有电梯,27,万年花城四期,2,1,648.0,丰台,精装,97,2008
东,右安门外,无电梯,6,玉林里小区,1,1,210.0,丰台,简装,38,1990
东,岳各庄,有电梯,27,大成时代中心,1,1,406.8,丰台,简装,84,2010
南西北,玉泉营,有电梯,9,万年花城三期,3,1,900.0,丰台,精装,137,2006
南北,宋家庄,无电梯,6,华芳嘉园,3,2,678.0,丰台,精装,148,2000
西北,右安门外,有电梯,18,玉林东里二区,2,1,430.0,丰台,精装,62,1993
东西,七里庄,无电梯,5,西四环南路32号,2,1,249.0,丰台,精装,49,1979
西南,北大地,有电梯,19,正阳小区,2,1,530.0,丰台,简装,95,2000
南北,方庄,有电梯,31,芳群公寓,3,1,780.0,丰台,其他,147,2000
东南,大红门,无电梯,6,苗圃西里,2,1,289.0,丰台,简装,54,1985
北,方庄,有电梯,23,gogo新世代,1,1,335.0,丰台,精装,55,2005
东,和义,无电梯,6,和义西里二区,1,1,228.0,丰台,其他,43,1996
西南,草桥,有电梯,17,玉安园,3,1,595.0,丰台,简装,109,1998
南北,新宫,无电梯,6,诚苑南里,3,2,430.0,丰台,其他,130,2002
北,玉泉营,有电梯,20,万年花城三期,1,1,455.0,丰台,精装,68,2006
南西北,六里桥,有电梯,21,莲馨嘉园,3,1,790.0,丰台,简装,148,2002
西南北,赵公口,有电梯,22,彩虹城四区,1,0,425.0,丰台,精装,65,2005
西北,方庄,有电梯,25,芳城园一区,2,1,430.0,丰台,简装,70,1990
西南,岳各庄,有电梯,21,珠江峰景,4,1,850.0,丰台,精装,147,2006
南,马家堡,有电梯,10,丽水园,1,1,370.0,丰台,精装,56,2005
南,菜户营,有电梯,12,万润风景,1,1,320.0,丰台,简装,51,2006
北,菜户营,有电梯,22,金泰城迷你,1,1,383.0,丰台,简装,51,2008
南,玉泉营,有电梯,26,怡海花园恒丰园,1,1,379.0,丰台,简装,62,2006
南北,看丹桥,无电梯,6,南开西里,1,1,239.0,丰台,简装,49,1994
南北,西罗园,无电梯,6,西罗园四区,1,1,271.4,丰台,其他,44,1984
南北,岳各庄,无电梯,6,大井南里,2,1,282.0,丰台,简装,53,1990
东,方庄,有电梯,25,紫芳园一区,1,1,350.0,丰台,简装,52,2000
东西北北,北京南站,有电梯,18,开阳里三区,2,1,420.0,丰台,其他,69,1997
西南,卢沟桥,有电梯,24,晓月新城,2,1,380.0,丰台,其他,94,2007
南北,科技园区,有电梯,21,中海御鑫阁,2,1,655.0,丰台,精装,90,2012
南北,马家堡,无电梯,6,嘉园二里,2,1,320.0,丰台,简装,59,1998
南北,草桥,无电梯,6,草桥矿冶小区,2,1,380.0,丰台,其他,58,1992
东南,太平桥,有电梯,25,华源二里,2,1,660.0,丰台,精装,94,2005
南北,看丹桥,无电梯,6,南开西里,2,1,260.0,丰台,简装,54,1992
西北,看丹桥,有电梯,24,新华街七里,2,1,305.0,丰台,精装,61,2000
东南北,西红门,无电梯,5,五爱屯西街,2,0,228.0,丰台,简装,49,1993
东北,木樨园,有电梯,19,圣淘沙,2,1,500.0,丰台,简装,86,2007
南北,花乡,有电梯,12,天伦锦城,2,1,450.0,丰台,简装,94,2010
北,西罗园,有电梯,18,果园小区,1,1,228.0,丰台,简装,34,1994
东,角门,有电梯,18,角门东里,1,1,305.0,丰台,毛坯,57,1998
北,方庄,有电梯,19,紫芳园三区,1,1,535.0,丰台,精装,62,2008
南北,旧宫,有电梯,10,润枫锦尚,1,1,315.0,丰台,其他,69,2010
东南西,成寿寺,有电梯,24,华芳园,3,1,420.0,丰台,简装,83,2000
东,角门,有电梯,18,角门东里,2,1,400.0,丰台,简装,77,1998
东北,北京南站,有电梯,30,世纪金色嘉园,1,1,455.0,丰台,简装,65,2003
南,青塔,有电梯,13,天鸿美域,1,0,365.0,丰台,精装,60,2004
南,青塔,有电梯,13,天鸿美域,1,0,365.0,丰台,简装,60,2004
南,七里庄,有电梯,24,望园东里,1,1,432.0,丰台,简装,68,1999
西,洋桥,无电梯,6,马家堡路25号,1,0,270.0,丰台,精装,47,1990
东南,马家堡,有电梯,22,未来66,1,0,315.0,丰台,精装,54,2004
北,玉泉营,有电梯,20,万年花城三期,1,1,455.0,丰台,精装,68,2006
南北,和义,无电梯,6,南苑北里一区,1,1,285.0,丰台,简装,56,2000
南北,草桥,有电梯,18,草桥欣园三区,1,1,410.0,丰台,精装,65,2001
南,角门,无电梯,6,大红门35号院,1,1,310.0,丰台,简装,56,1998
南北,太平桥,无电梯,6,太平桥小区,2,1,400.0,丰台,其他,57,1991
南北,西罗园,有电梯,15,京品小区,3,1,666.0,丰台,其他,111,2005
西,旧宫,无电梯,5,润枫锦尚,1,1,355.0,丰台,其他,76,2010
南西北,花乡,有电梯,16,银地家园,2,1,460.0,丰台,简装,97,2003
南,玉泉营,有电梯,17,三环新城6号院,2,1,599.9,丰台,精装,103,2006
南北,七里庄,无电梯,6,东大街西里,3,1,387.0,丰台,简装,69,1990
南,方庄,有电梯,31,芳群公寓,3,1,750.0,丰台,简装,147,2001
南北,七里庄,无电梯,6,东大街东里,2,1,430.0,丰台,简装,76,1990
南北,科技园区,无电梯,6,怡海花园恒泰园,2,1,397.0,丰台,精装,66,1997
东南,科技园区,无电梯,6,恒富花园1号院,2,1,420.0,丰台,简装,80,1995
南,新宫,有电梯,16,南庭新苑北区,2,1,324.0,丰台,简装,58,2012
东南,右安门外,有电梯,18,玉林里小区,1,1,312.0,丰台,简装,49,1995
北,六里桥,有电梯,24,莲花池西路23号,1,1,300.0,丰台,其他,45,1998
南北,北京南站,无电梯,5,右外东庄,3,1,350.0,丰台,其他,56,1992
西,右安门外,有电梯,18,百合园,1,1,355.0,丰台,简装,53,1999
东南西,和义,无电梯,6,和义西里四区,5,2,690.0,丰台,简装,196,2001
东,岳各庄,有电梯,27,大成时代中心,1,1,400.0,丰台,精装,84,2010
南,菜户营,有电梯,14,万润风景,1,0,345.0,丰台,精装,49,2006
东南,科技园区,有电梯,18,怡海花园富润园,2,1,500.0,丰台,简装,83,2001
东北,科技园区,有电梯,23,设计师广场,1,0,249.0,丰台,精装,48,2008
东南,卢沟桥,有电梯,24,晓月新城,1,1,248.0,丰台,精装,55,2007
西北,大红门,有电梯,18,远洋自然,1,1,430.0,丰台,简装,64,2007
东北,看丹桥,有电梯,16,看丹苑,2,1,470.0,丰台,简装,100,2000
西,玉泉营,有电梯,21,鸿业兴园二区,1,1,295.0,丰台,简装,58,2009
东,六里桥,有电梯,20,风荷曲苑,1,1,425.0,丰台,精装,53,2004
南北,和义,无电梯,6,和义西里三区,2,1,380.0,丰台,简装,80,2000
南北,草桥,有电梯,12,草桥欣园三区,1,1,395.0,丰台,简装,63,1999
东南,菜户营,有电梯,22,金泰城迷你,1,1,458.0,丰台,简装,61,2008
东南,蒲黄榆,有电梯,18,刘家窑东里,3,1,708.0,丰台,精装,126,1998
西南,马家堡,有电梯,24,润景家园,1,1,360.0,丰台,精装,65,2005
南北,北京南站,无电梯,6,翠林三里,3,1,630.0,丰台,其他,114,1996
南西北,青塔,有电梯,18,青塔秀园,3,1,780.0,丰台,简装,173,2000
西南,科技园区,有电梯,26,设计师广场,1,0,290.0,丰台,其他,56,2008
西,西罗园,有电梯,13,珠江骏景南区,1,0,330.0,丰台,简装,66,2006
南,玉泉营,无电梯,6,金丰园,2,1,400.0,丰台,简装,74,2001
东北,六里桥,有电梯,21,莲馨嘉园,3,1,946.0,丰台,简装,150,2002
北,科技园区,有电梯,18,新城市经典,3,1,470.0,丰台,简装,103,1999
南西南北,西罗园,有电梯,24,宝汇苑,4,1,880.0,丰台,其他,161,2000
西南,方庄,有电梯,31,芳城园一区,2,1,410.0,丰台,简装,66,1993
东南,方庄,有电梯,31,芳城园一区,2,1,586.0,丰台,简装,96,1993
东,方庄,有电梯,15,芳星园三区,4,2,900.0,丰台,简装,166,2000
东南,方庄,有电梯,11,紫芳园二区香园,3,2,1550.0,丰台,精装,183,2005
东北,科技园区,有电梯,19,阳光四季,2,2,470.0,丰台,简装,94,1999
南北,和义,无电梯,6,久敬佳园三区,2,1,450.0,丰台,精装,97,2005
南北,旧宫,无电梯,6,菊源南里,3,2,660.0,丰台,精装,146,2002
东西,玉泉营,无电梯,6,万年花城二期,2,1,540.0,丰台,精装,82,2006
西北,西红门,无电梯,6,西宏苑,2,1,278.0,丰台,简装,79,1999
西南,七里庄,有电梯,24,庄维花园,2,2,540.0,丰台,简装,88,2001
南北,青塔,有电梯,11,天鸿美域,4,2,1000.0,丰台,精装,169,2005
南北,角门,无电梯,6,司达小区,2,1,304.0,丰台,精装,58,1993
东南,洋桥,有电梯,18,政洋家园,2,2,452.0,丰台,精装,82,2000
西南,宋家庄,有电梯,16,芳泽园,2,2,555.0,丰台,精装,99,2005
东南北,科技园区,无电梯,6,怡海花园恒泰园,3,1,535.0,丰台,简装,88,1997
东南北,北京南站,有电梯,24,开阳里六区,2,2,730.0,丰台,精装,129,2002
南北,新宫,无电梯,6,飞腾家园,3,1,400.0,丰台,其他,91,2005
西北,科技园区,有电梯,26,设计师广场,1,0,235.0,丰台,精装,44,2008
南北,科技园区,无电梯,6,丰泽居三号院,3,1,540.0,丰台,简装,98,1996
南北,和义,无电梯,6,和义东里四区,2,1,278.0,丰台,精装,55,1980
南北,洋桥,有电梯,14,洋桥西里,2,1,408.0,丰台,精装,69,1990
东南西,马家堡,无电梯,6,西马金润二区,2,1,410.0,丰台,其他,73,1998
东南,青塔,有电梯,30,华富丽苑,1,1,295.0,丰台,精装,70,2007
南,玉泉营,有电梯,29,三环新城7号院,2,1,539.0,丰台,简装,100,2005
南北,马家堡,无电梯,6,角门13号院,2,1,260.0,丰台,简装,58,1995
南,木樨园,有电梯,24,远中悦麒,1,0,270.0,丰台,精装,49,2006
东北,成寿寺,有电梯,18,四方景园四区,1,1,350.0,丰台,精装,62,2006
南北,看丹桥,无电梯,5,新华街二里,2,1,270.0,丰台,简装,71,1970
东南,六里桥,有电梯,23,盛今大厦,2,1,590.0,丰台,精装,111,2002
南北,和义,无电梯,6,和义西里三区,2,1,380.0,丰台,简装,80,2000
南北,和义,无电梯,5,南苑北里三区,2,1,305.0,丰台,其他,65,1996
南北,和义,无电梯,5,南苑北里三区,2,1,350.0,丰台,毛坯,72,1995
北,北京南站,有电梯,28,世纪金色嘉园,1,1,440.0,丰台,精装,59,2003
南北,和义,无电梯,6,久敬佳园二区,2,2,510.0,丰台,其他,104,2006
东西,花乡,无电梯,7,银地家园,2,1,340.0,丰台,简装,68,2001
南北,科技园区,有电梯,18,中海九号公馆,4,2,1700.0,丰台,精装,212,2012
南北,玉泉营,有电梯,8,万年花城三期,2,1,510.0,丰台,精装,75,2006
南北,草桥,无电梯,6,草桥欣园三区,1,1,361.0,丰台,其他,56,1999
南西北,草桥,有电梯,18,草桥欣园三区,4,1,850.0,丰台,其他,136,2001
南,玉泉营,无电梯,6,金丰园,2,1,410.0,丰台,精装,78,2001
南北,卢沟桥,无电梯,6,晓月苑三里,2,1,400.0,丰台,简装,99,2000
东西,和义,无电梯,6,南苑北里一区,2,1,355.0,丰台,其他,76,2000
南,马家堡,有电梯,24,马家堡西里,2,1,436.0,丰台,简装,73,2002
东南北,北京南站,有电梯,24,开阳里六区,2,2,730.0,丰台,精装,129,2002
东西北,太平桥,有电梯,24,太平桥东里,3,1,530.0,丰台,精装,76,1989
南北,看丹桥,有电梯,16,看丹苑,3,2,670.0,丰台,精装,131,2000
南北,五里店,无电梯,6,程庄路68号院,2,1,248.0,丰台,其他,60,1990
西北,木樨园,有电梯,26,宣祥家园,2,1,360.0,丰台,其他,71,2004
南北,七里庄,无电梯,6,中建一局北院,3,1,470.0,丰台,简装,80,1994
南北,和义,无电梯,6,红星楼,2,1,248.0,丰台,其他,55,1987
南北,青塔,有电梯,22,建邦枫景,3,1,460.0,丰台,精装,88,2010
南北,和义,无电梯,6,南苑北里一区,2,1,360.0,丰台,其他,76,2000
西南,宋家庄,有电梯,16,芳泽园,2,2,555.0,丰台,精装,99,2005
南北,洋桥,无电梯,6,马家堡东里,2,1,288.0,丰台,精装,55,1987
东南,太平桥,有电梯,24,金唐国际,2,2,645.0,丰台,精装,86,2007
东南北,太平桥,无电梯,6,太平桥东里,3,1,552.0,丰台,精装,78,1989
西南,方庄,有电梯,25,芳城园三区,3,1,915.0,丰台,其他,135,1998
西北,成寿寺,有电梯,24,华芳园,3,1,490.0,丰台,简装,96,1999
东南,大红门,无电梯,6,建欣苑四里,2,1,423.0,丰台,简装,81,2003
东,太平桥,有电梯,20,首科花园,2,2,570.0,丰台,其他,87,2006
南北,洋桥,有电梯,24,洋桥西里,3,1,520.0,丰台,精装,95,1990
南北,马家堡,无电梯,5,西马金润一区,2,1,473.0,丰台,精装,86,2002
南,玉泉营,有电梯,16,优筑,2,1,650.0,丰台,精装,105,2007
东,青塔,无电梯,7,兆丰园,2,1,332.0,丰台,精装,62,2000
南北,玉泉营,有电梯,11,青秀城,3,2,1200.0,丰台,精装,99,2012
南北,刘家窑,无电梯,6,石榴园南里小区,2,1,325.0,丰台,精装,57,2000
南北,角门,有电梯,19,阳光花园,2,1,615.0,丰台,精装,86,2010
东,岳各庄,有电梯,27,大成时代中心,1,1,404.0,丰台,精装,84,2010
北,西罗园,有电梯,24,珠江骏景中区,2,1,478.0,丰台,精装,79,2002
南北,北京南站,无电梯,6,右外东庄,2,1,400.0,丰台,简装,61,1992
西南,成寿寺,有电梯,24,华芳园,2,1,420.0,丰台,简装,75,2000
南北,玉泉营,有电梯,16,万年花城三期,2,2,620.0,丰台,精装,96,2006
南西,北京南站,有电梯,28,世纪金色嘉园,3,1,1150.0,丰台,精装,147,2003
南北,和义,无电梯,6,久敬佳园二区,2,2,510.0,丰台,其他,104,2006
东西,玉泉营,有电梯,16,万年花城三期,2,1,600.0,丰台,精装,92,2006
南,旧宫,有电梯,10,润枫锦尚,1,1,400.0,丰台,其他,79,2010
东北,大红门,有电梯,15,上海建筑,2,1,568.0,丰台,其他,81,2010
东南,蒲黄榆,有电梯,23,恒松园,3,2,780.0,丰台,其他,144,1998
南北,丽泽,有电梯,28,丰益花园东区,2,1,540.0,丰台,简装,91,2000
南,洋桥,有电梯,24,东丽温泉,2,1,546.0,丰台,精装,94,2002
北,北京南站,有电梯,21,鼎立水岸家园,1,0,433.0,丰台,简装,57,2007
南北,七里庄,无电梯,6,胡桃园,3,2,800.0,丰台,精装,178,2000
东北,卢沟桥,有电梯,22,晓月苑五里,3,1,390.0,丰台,简装,104,2003
东北,玉泉营,有电梯,27,万年花城四期,2,1,580.0,丰台,简装,88,2008
东北,菜户营,有电梯,20,顺驰蓝调,4,3,1450.0,丰台,精装,173,2008
南北,马家堡,有电梯,18,嘉园一里,2,1,355.0,丰台,精装,71,1997
南北,岳各庄,有电梯,7,大成郡,2,1,960.0,丰台,精装,111,2011
南北,洋桥,无电梯,6,马家堡东里,2,1,288.0,丰台,精装,55,1987
南北,太平桥,无电梯,6,太平桥西里,2,1,380.0,丰台,精装,58,1990
东南北,太平桥,无电梯,6,太平桥东里,3,1,552.0,丰台,精装,78,1989
南北,青塔,有电梯,13,天鸿美域,3,1,790.0,丰台,精装,138,2004
东南,太平桥,有电梯,24,金唐国际,2,2,645.0,丰台,精装,86,2007
西南,方庄,有电梯,25,芳城园三区,3,1,915.0,丰台,其他,135,1998
南北,六里桥,无电梯,6,铁路小区,3,1,620.0,丰台,简装,88,1998
南北,木樨园,无电梯,6,定安西里,3,1,383.0,丰台,其他,72,1988
东,北大地,有电梯,19,正阳小区,2,1,500.0,丰台,简装,90,2000
西南,木樨园,有电梯,27,双城公寓,2,1,540.0,丰台,简装,97,1999
东南,草桥,有电梯,24,玺萌丽苑,1,1,383.0,丰台,精装,66,2003
