,District,Floor,Garden,Price,Size,Year,东城,丰台,亦庄开发区,大兴,密云,平谷,怀柔,房山,昌平,朝阳,海淀,石景山,西城,通州,门头沟,顺义,其他,南北,毛坯,简装,精装,东,南,西,北,Room,Hall,ElevatorNum
12958,菜户营,18,金泰城丽湾,6.212606095751519,4.127134385045092,2008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
12959,玉泉营,6,金丰园,6.280395838960195,4.653960350157523,2001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0,0.0,2.0,2.0,0.0
12960,七里庄,9,保利欣苑,5.75890177387728,3.8066624897703196,2004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0
12961,玉泉营,27,怡海花园恒丰园,6.142037405587356,4.343805421853684,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0
12962,卢沟桥,22,晓月新苑,5.857933154483459,4.48863636973214,2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,1.0,2.0,1.0,1.0
12963,马家堡,6,晨欣园,6.566672429803241,4.867534450455582,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,3.0,2.0,0.0
12964,刘家窑,22,正邦嘉园一期,6.311734809152915,4.672828834461906,2001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1.0,0.0,2.0,1.0,1.0
12965,花乡,7,银地家园,6.478509642208569,5.204006687076795,2002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,4.0,2.0,0.0
12966,北京南站,16,东滨河路2号院,6.364750756851911,4.584967478670572,1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,1.0,3.0,1.0,1.0
12967,菜户营,4,万泉寺南里,6.030685260261263,4.0943445622221,1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,1.0,2.0,1.0,0.0
12968,岳各庄,23,西府景园,6.206575926724928,4.499809670330265,2004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,1.0,2.0,1.0,1.0
12969,方庄,6,芳星园三区,6.19644412779452,4.330733340286331,1990,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,3.0,1.0,0.0
12970,西罗园,11,珠江骏景北区,6.710523109452428,4.919980925828125,2004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,3.0,1.0,1.0
12971,玉泉营,20,青秀城,6.398594934535208,4.454347296253507,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,2.0,1.0,1.0
12972,七里庄,6,北大街北里,5.82600010738045,4.060443010546419,1980,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,2.0,1.0,0.0
12973,青塔,28,长安新城一区,6.398594934535208,4.762173934797756,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,0.0,3.0,1.0,1.0
12974,北大地,19,正阳小区,6.361302477572996,4.624972813284271,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0.0,0.0,2.0,1.0,1.0
12975,花乡,14,银地家园,6.089044875446846,4.51085950651685,2004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,2.0,1.0,1.0
12976,花乡,13,银地家园,5.955837369464831,4.356708826689592,2004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,1.0,2.0,1.0,1.0
12977,青塔,6,青塔东里,5.955837369464831,4.23410650459726,1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,2.0,1.0,0.0
12978,玉泉营,20,万年花城三期,6.447305862541213,4.584967478670572,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1.0,1.0,2.0,1.0,1.0
12979,玉泉营,16,万年花城三期,6.803505257608338,4.912654885736052,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,3.0,2.0,1.0
12980,玉泉营,16,万年花城一期,6.429719478039138,4.5217885770490405,2005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,2.0,1.0,1.0
12981,刘家窑,6,鑫兆雅园北区,6.3818160174060985,4.543294782270004,2005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,2.0,1.0,0.0
12982,青塔,6,芳园,6.023447592961033,4.31748811353631,1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1.0,1.0,3.0,1.0,0.0
12983,五里店,6,丰卉家园,6.042632833682381,4.532599493153256,2002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,2.0,1.0,0.0
12984,北大地,6,前泥洼小区,6.077642243349034,4.382026634673881,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0,0.0,2.0,1.0,0.0
12985,卢沟桥,7,晓月苑三里,6.186208623900494,4.795790545596741,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,3.0,2.0,0.0
12986,六里桥,6,莲香园,6.660575149839686,4.844187086458591,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,3.0,2.0,0.0
12987,西罗园,24,宝汇苑,6.236369590203704,4.48863636973214,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,2.0,1.0,1.0
12988,六里桥,21,莲馨嘉园,6.55250788703459,4.700480365792417,2002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,0.0,2.0,1.0,1.0
12989,青塔,15,万科紫苑,6.508769136971682,4.553876891600541,2012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,3.0,1.0,1.0
12990,岳各庄,28,丰体时代花园,5.968707559985366,4.5217885770490405,2005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,2.0,1.0,1.0
12991,岳各庄,22,民岳家园,6.214608098422191,4.59511985013459,2003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,2.0,1.0,1.0
12992,马家堡,11,星河城东区,6.945051063725834,5.017279836814924,2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,3.0,2.0,1.0
12993,六里桥,6,莲香园,6.329720905522696,4.394449154672439,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,2.0,1.0,0.0
12994,角门,18,角门东里,6.089044875446846,4.442651256490317,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0,1.0,2.0,1.0,1.0
12995,马家堡,18,未来明珠,6.478509642208569,4.6913478822291435,2003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,2.0,2.0,1.0
12996,马家堡,6,西马金润一区,6.601230118728877,4.997212273764115,2001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0.0,1.0,3.0,3.0,0.0
12997,科技园区,30,怡海花园富泽园,7.438971592395862,5.66988092298052,2001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1.0,1.0,5.0,3.0,1.0
12998,刘家窑,22,正邦嘉园一期,6.311734809152915,4.672828834461906,2001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1.0,0.0,2.0,1.0,1.0
12999,七里庄,9,保利欣苑,5.75890177387728,3.8066624897703196,2004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0
13000,科技园区,7,怡海花园富泽园,6.478509642208569,4.820281565605037,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,3.0,1.0,0.0
13001,成寿寺,20,四方景园五区,6.251903883165888,4.605170185988092,2003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1.0,0.0,2.0,1.0,1.0
13002,大红门,12,建欣苑三里,6.111467339502679,4.5217885770490405,2003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0,1.0,2.0,1.0,1.0
13003,马家堡,6,晨欣园,6.566672429803241,4.867534450455582,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,3.0,2.0,0.0
13004,玉泉营,27,怡海花园恒丰园,6.142037405587356,4.343805421853684,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0
13005,卢沟桥,22,晓月新苑,5.857933154483459,4.48863636973214,2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,1.0,2.0,1.0,1.0
13006,花乡,7,银地家园,6.478509642208569,5.204006687076795,2002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,4.0,2.0,0.0
13007,科技园区,30,怡锦园,6.415096959171596,4.624972813284271,2004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1.0,0.0,2.0,1.0,1.0
13008,科技园区,18,城市经典,5.87493073085203,4.477336814478207,1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,1.0,2.0,1.0,1.0
13009,菜户营,4,万泉寺南里,6.030685260261263,4.0943445622221,1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,1.0,2.0,1.0,0.0
13010,西罗园,11,珠江骏景北区,6.710523109452428,4.919980925828125,2004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,3.0,1.0,1.0
13011,北京南站,16,东滨河路2号院,6.364750756851911,4.584967478670572,1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,1.0,3.0,1.0,1.0
13012,青塔,8,春园,6.391917113392602,4.727387818712341,2002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1.0,0.0,2.0,2.0,1.0
13013,青塔,7,青塔东里,6.3473892096560105,4.672828834461906,2001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,1.0,0.0,3.0,1.0,0.0
13014,马家堡,22,嘉园一里,6.284134161070802,4.6443908991413725,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,2.0,1.0,1.0
13015,新宫,9,诚苑南里,5.755742213586912,4.3694478524670215,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,1.0,0.0,2.0,1.0,1.0
13016,西罗园,6,西罗园南里,5.583496308781699,3.7612001156935624,1992,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
13017,方庄,5,芳群园二区,5.955837369464831,4.0943445622221,1992,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,2.0,1.0,0.0
13018,岳各庄,23,民岳家园,6.2166061010848646,4.61512051684126,2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,1.0,2.0,1.0,1.0
13019,角门,6,怡然家园6号院,6.329720905522696,4.727387818712341,2004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,2.0,1.0,0.0
13020,角门,18,马家堡67号院,6.236369590203704,4.553876891600541,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,1.0,3.0,1.0,1.0
13021,五里店,21,程庄南里,6.340359303727752,4.969813299576001,2003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,1.0,3.0,1.0,1.0
13022,北大地,20,文体路38号院,6.447305862541213,4.77912349311153,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,1.0,2.0,1.0,1.0
13023,青塔,9,万科紫苑,6.523562306149512,4.51085950651685,2010,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,3.0,1.0,1.0
13024,玉泉营,22,三环新城8号院,6.54534966033442,4.804021044733257,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,3.0,1.0,1.0
13025,西罗园,22,西罗园四区,5.860786223465865,4.127134385045092,1993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1.0,0.0,2.0,1.0,1.0
13026,马家堡,15,益明园,5.707110264748875,3.713572066704308,2004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
13027,玉泉营,29,三环新城7号院,6.175867270105761,4.61512051684126,2005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,2.0,1.0,1.0
13028,卢沟桥,6,卢沟桥南里,5.703782474656201,4.248495242049359,1988,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,1.0,3.0,1.0,0.0
13029,赵公口,21,裕隆园,6.311734809152915,4.634728988229636,2004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0.0,0.0,2.0,1.0,1.0
13030,玉泉营,29,三环新城7号院,6.26530121273771,4.543294782270004,2004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,2.0,1.0,1.0
13031,科技园区,31,宝隆温泉公寓,6.018593214496234,4.543294782270004,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,1.0,2.0,2.0,1.0
13032,旧宫,10,润枫锦尚,6.077642243349034,4.499809670330265,2010,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,2.0,1.0,1.0
13033,马家堡,14,马家堡西里,5.991464547107982,4.31748811353631,1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,1.0,2.0,1.0,1.0
13034,看丹桥,14,新华街七里,5.707110264748875,4.0943445622221,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1.0,0.0,2.0,1.0,0.0
13035,和义,7,红星北里,5.762051382780177,4.290459441148391,1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1.0,1.0,2.0,1.0,1.0
13036,宋家庄,21,世纪星,6.431331081933479,4.61512051684126,2002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,2.0,1.0,1.0
13037,旧宫,5,万源东里,5.860786223465865,4.204692619390966,1980,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,1.0,3.0,1.0,0.0
13038,看丹桥,6,建国街一里,5.673323267171493,4.0943445622221,1991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,2.0,1.0,0.0
13039,北大地,19,正阳小区,6.206575926724928,4.51085950651685,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,2.0,1.0,1.0
13040,方庄,25,芳城园三区,6.111467339502679,4.31748811353631,1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1.0,0.0,2.0,1.0,1.0
13041,玉泉营,6,育菲园东里,6.29156913955832,4.543294782270004,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,3.0,1.0,0.0
13042,新宫,16,南庭新苑北区,5.929589143389895,4.23410650459726,2009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,2.0,1.0,1.0
13043,菜户营,6,菜户营甲86号院,5.929589143389895,4.007333185232471,1993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,2.0,1.0,0.0
13044,岳各庄,11,万科紫台,7.1316985104669115,5.159055299214529,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,3.0,2.0,1.0
13045,角门,6,角门东里,5.780743515792329,4.07753744390572,1993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,2.0,1.0,0.0
13046,科技园区,21,中海御鑫阁,6.478509642208569,4.51085950651685,2012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,2.0,1.0,1.0
13047,玉泉营,21,鸿业兴园一区,6.274762021241939,4.564348191467836,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,1.0,2.0,1.0,1.0
13048,岳各庄,28,丰体时代花园,5.968707559985366,4.5217885770490405,2005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,2.0,1.0,1.0
13049,成寿寺,6,宏大家园,5.942799375126701,4.330733340286331,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,2.0,1.0,0.0
13050,花乡,7,银地家园,6.3080984415095305,4.709530201312334,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,3.0,1.0,0.0
13051,菜户营,22,金泰城迷你,5.993961427306569,3.9889840465642745,2008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
13052,草桥,16,恋日嘉园一期,7.313886831633462,5.517452896464707,2001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,4.0,2.0,1.0
13053,北大地,6,正阳小区,5.929589143389895,4.189654742026425,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
13054,马家堡,24,旭日嘉园,6.395261598115449,4.574710978503383,2002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,2.0,1.0,1.0
13055,六里桥,5,金家村1号院,5.860786223465865,3.970291913552122,1989,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,2.0,1.0,0.0
13056,马家堡,20,富卓苑,5.786897381366708,3.970291913552122,2002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0
13057,刘家窑,24,一栋苑,6.030685260261263,4.48863636973214,2001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,1.0,2.0,1.0,1.0
13058,青塔,27,华富丽苑,5.817111159963204,4.23410650459726,2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0
13059,北京南站,25,开阳里三区,6.274762021241939,4.394449154672439,2001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0.0,0.0,2.0,1.0,1.0
13060,马家堡,6,晨欣园,6.594413459749778,4.919980925828125,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,1.0,3.0,2.0,0.0
13061,角门,18,角门东里,5.723585101952381,4.060443010546419,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
13062,宋家庄,21,顶秀欣园东苑,5.62040086571715,3.9889840465642745,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
13063,太平桥,6,太平桥西里,5.940171252720432,4.07753744390572,1990,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,2.0,1.0,0.0
13064,刘家窑,6,石榴园北里小区,5.802118375377063,4.189654742026425,1992,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,1.0,0.0,2.0,1.0,0.0
13065,和义,6,南苑北里三区,5.583496308781699,4.007333185232471,1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0
13066,卢沟桥,23,沸城,5.739792912179234,4.343805421853684,2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
13067,六里桥,6,金家村288号院,5.545177444479562,3.6635616461296463,1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
13068,六里桥,22,京铁家园,6.0063531596017325,4.499809670330265,2002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1.0,0.0,2.0,1.0,1.0
13069,马家堡,6,嘉园二里,5.771441123130016,4.356708826689592,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1.0,1.0,3.0,1.0,0.0
13070,七里庄,27,国润商务大厦,6.439350371100098,5.159055299214529,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1.0,0.0,2.0,1.0,1.0
13071,菜户营,4,万泉寺南里,6.054439346269371,4.110873864173311,1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0.0,1.0,2.0,1.0,0.0
13072,太平桥,20,首科花园,6.3818160174060985,4.553876891600541,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0.0,1.0,2.0,1.0,1.0
13073,玉泉营,21,鸿业兴园一区,6.3473892096560105,4.61512051684126,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1.0,0.0,2.0,1.0,1.0
13074,科技园区,6,富丰园小区,6.133398042996649,4.564348191467836,1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,1.0,3.0,1.0,0.0
13075,马家堡,6,嘉园二里,5.860786223465865,4.127134385045092,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,1.0,0.0,2.0,1.0,0.0
13076,北大地,14,正阳小区,6.236369590203704,4.564348191467836,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1.0,0.0,3.0,1.0,1.0
13077,青塔,9,万科紫苑,6.523562306149512,4.51085950651685,2010,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,3.0,1.0,1.0
13078,木樨园,25,宣祥家园,6.066108090103747,4.394449154672439,2003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,2.0,1.0,1.0
13079,玉泉营,29,三环新城7号院,6.486160788944089,4.7535901911063645,2004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1.0,0.0,3.0,1.0,1.0
13080,青塔,22,西翠芳庭,6.364750756851911,4.8283137373023015,2003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1.0,1.0,3.0,2.0,1.0
13081,玉泉营,27,万年花城四期,6.133398042996649,4.276666119016055,2008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0
13082,刘家窑,24,方南家园二期,6.710523109452428,4.948759890378168,2004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0.0,0.0,3.0,2.0,1.0
13083,北大地,22,正阳小区,6.18826412308259,4.48863636973214,2004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,2.0,1.0,1.0
13084,方庄,6,天创公馆,6.7464121285733745,4.770684624465665,2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,1.0,0.0,2.0,1.0,1.0
13085,北京南站,21,鼎立水岸家园,6.68586094706836,4.61512051684126,2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,2.0,2.0,1.0
13086,和义,6,和义西里二区,5.556828061699537,4.07753744390572,1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,1.0,0.0,2.0,1.0,0.0
13087,玉泉营,6,新村二里,5.602118820879701,4.060443010546419,1990,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,2.0,1.0,0.0
